Date,Tesla_ADJ_Close,GM_ADJ_Close,Ford_ADJ_Close,Toyota_ADJ_Close,Nissan_ADJ_Close,VW_ADJ_Close
2012-05-22,30.799999237060547,16.447603225708008,62.163089752197266,62.163089752197266,14.453782081604004,133.9077911376953
2012-05-23,31.020000457763672,16.92955780029297,62.1872444152832,62.1872444152832,14.438858985900879,133.9958038330078
2012-05-24,30.280000686645508,16.86071014404297,62.146995544433594,62.146995544433594,14.140378952026367,132.235595703125
2012-05-25,29.809999465942383,17.166711807250977,61.82497787475586,61.82497787475586,14.110533714294434,133.77578735351562
2012-05-29,31.690000534057617,17.48036003112793,62.02623748779297,62.02623748779297,14.214999198913574,133.77578735351562
2012-05-30,30.40999984741211,17.113161087036133,61.454673767089844,61.454673767089844,14.17768669128418,133.77578735351562
2012-05-31,29.5,16.983110427856445,61.897438049316406,61.897438049316406,14.267233848571777,132.01556396484375
2012-06-01,28.149999618530273,16.837759017944336,60.22300720214844,60.22300720214844,13.677739143371582,128.71517944335938
2012-06-04,27.8799991607666,16.149253845214844,60.07006072998047,60.07006072998047,13.655350685119629,126.27729034423828
2012-06-05,27.90999984741211,16.25635528564453,60.38401412963867,60.38401412963867,13.90905475616455,124.97473907470703
2012-06-06,29.219999313354492,16.70005989074707,61.881343841552734,61.881343841552734,14.289619445800781,130.4753875732422
2012-06-07,28.93000030517578,16.71535873413086,61.84914016723633,61.84914016723633,14.334389686584473,130.4753875732422
2012-06-08,30.079999923706055,16.868358612060547,61.59152603149414,61.59152603149414,14.132918357849121,130.4753875732422
2012-06-11,29.1200008392334,16.768905639648438,60.85091018676758,60.85091018676758,14.147842407226562,130.4753875732422
2012-06-12,29.65999984741211,16.960161209106445,61.5754280090332,61.5754280090332,14.304539680480957,130.4753875732422
2012-06-13,29.770000457763672,16.730661392211914,61.293678283691406,61.293678283691406,13.991138458251953,126.65574645996094
2012-06-14,29.389999389648438,16.67710304260254,61.20512390136719,61.20512390136719,14.050832748413086,126.60294342041016
2012-06-15,29.90999984741211,16.63121223449707,61.58348846435547,61.58348846435547,14.125455856323242,130.11453247070312
2012-06-18,31.84000015258789,16.394052505493164,61.86524200439453,61.86524200439453,14.297079086303711,130.11453247070312
2012-06-19,32.09000015258789,16.63121223449707,61.897438049316406,61.897438049316406,14.25230884552002,131.61952209472656
2012-06-20,33.779998779296875,16.432302474975586,62.291893005371094,62.291893005371094,14.17768669128418,131.61952209472656
2012-06-21,32.189998626708984,15.789701461791992,61.39027786254883,61.39027786254883,13.871749877929688,131.61952209472656
2012-06-22,33.790000915527344,15.759103775024414,61.82497787475586,61.82497787475586,13.96129035949707,131.61952209472656
2012-06-25,33.11000061035156,15.23124885559082,61.2534065246582,61.2534065246582,13.438958168029785,123.36414337158203
2012-06-26,31.610000610351562,15.185347557067871,61.422481536865234,61.422481536865234,13.550883293151855,123.34654998779297
2012-06-27,31.959999084472656,15.039995193481445,61.40639877319336,61.40639877319336,13.618041038513184,122.86249542236328
2012-06-28,31.40999984741211,15.16240119934082,62.82320022583008,62.82320022583008,13.729971885681152,125.23876953125
2012-06-29,31.290000915527344,15.085899353027344,64.78742218017578,64.78742218017578,14.17768669128418,132.1123809814453
2012-07-02,30.399999618530273,14.971147537231445,64.5459213256836,64.5459213256836,14.028450012207031,132.01556396484375
2012-07-03,30.65999984741211,15.812651634216309,65.10944366455078,65.10944366455078,14.147842407226562,132.01556396484375
2012-07-05,31.229999542236328,15.713205337524414,64.9001235961914,64.9001235961914,13.98367977142334,139.69886779785156
2012-07-06,30.989999771118164,15.537249565124512,64.51374816894531,64.51374816894531,13.88667106628418,135.7119903564453
2012-07-09,31.489999771118164,15.468395233154297,63.869712829589844,63.869712829589844,13.603119850158691,135.49195861816406
2012-07-10,31.270000457763672,15.147099494934082,62.4609375,62.4609375,13.453880310058594,135.7119903564453
2012-07-11,31.510000228881836,15.223597526550293,62.275794982910156,62.275794982910156,13.550883293151855,135.53598022460938
2012-07-12,32.70000076293945,14.787546157836914,61.10853576660156,61.10853576660156,13.252408981323242,136.169677734375
2012-07-13,34.25,15.009400367736816,61.623741149902344,61.623741149902344,13.498653411865234,141.12464904785156
2012-07-16,35.959999084472656,14.825796127319336,61.366127014160156,61.366127014160156,13.453880310058594,141.12464904785156
2012-07-17,33.349998474121094,14.994093894958496,61.084373474121094,61.084373474121094,13.319564819335938,141.12464904785156
2012-07-18,32.150001525878906,15.353647232055664,61.5673942565918,61.5673942565918,13.506113052368164,141.12464904785156
2012-07-19,32.27000045776367,15.407198905944824,61.784725189208984,61.784725189208984,13.789667129516602,141.12464904785156
2012-07-20,31.790000915527344,14.810497283935547,60.48060989379883,60.48060989379883,13.610581398010254,141.12464904785156
2012-07-23,30.65999984741211,14.764595985412598,59.75611114501953,59.75611114501953,13.54342269897461,141.12464904785156
2012-07-24,29.84000015258789,14.550395965576172,58.74985122680664,58.74985122680664,13.468803405761719,141.12464904785156
2012-07-25,28.950000762939453,14.382098197937012,58.37149429321289,58.37149429321289,13.506113052368164,141.12464904785156
2012-07-26,28.1299991607666,14.619244575500488,59.65949249267578,59.65949249267578,13.40910816192627,132.14756774902344
2012-07-27,29.510000228881836,15.047645568847656,61.2534065246582,61.2534065246582,14.140378952026367,134.43585205078125
2012-07-30,27.350000381469727,14.810497283935547,60.75431442260742,60.75431442260742,14.028450012207031,134.43585205078125
2012-07-31,27.420000076293945,15.0782470703125,61.59152603149414,61.59152603149414,14.020990371704102,139.1444091796875
2012-08-01,26.25,15.039995193481445,61.75253677368164,61.75253677368164,13.98367977142334,141.82872009277344
2012-08-02,26.100000381469727,14.642190933227539,62.01013946533203,62.01013946533203,13.968754768371582,138.10589599609375
2012-08-03,27.270000457763672,15.330698013305664,65.25433349609375,65.25433349609375,14.341849327087402,143.01687622070312
2012-08-06,28.270000457763672,15.185347557067871,65.00479125976562,65.00479125976562,14.52093505859375,143.5801239013672
2012-08-07,30.25,15.621399879455566,65.76150512695312,65.76150512695312,14.804491996765137,145.701171875
2012-08-08,29.09000015258789,15.590798377990723,65.15772247314453,65.15772247314453,14.8119535446167,145.701171875
2012-08-09,29.40999984741211,15.797351837158203,65.6568603515625,65.6568603515625,14.729873657226562,144.61866760253906
2012-08-10,29.940000534057617,15.713205337524414,65.6004867553711,65.6004867553711,14.86418628692627,144.24903869628906
2012-08-13,31.170000076293945,15.659649848937988,65.19799041748047,65.19799041748047,14.610482215881348,145.173095703125
2012-08-14,29.420000076293945,15.460747718811035,64.67473602294922,64.67473602294922,14.640328407287598,145.173095703125
2012-08-15,29.399999618530273,15.407198905944824,64.57008361816406,64.57008361816406,14.558245658874512,145.173095703125
2012-08-16,30.299999237060547,16.31755828857422,66.26060485839844,66.26060485839844,14.826876640319824,145.173095703125
2012-08-17,30.010000228881836,16.837759017944336,66.46990966796875,66.46990966796875,14.991035461425781,145.22592163085938
2012-08-20,29.510000228881836,16.730661392211914,65.74541473388672,65.74541473388672,14.856724739074707,145.22592163085938
2012-08-21,29.110000610351562,16.547060012817383,65.93055725097656,65.93055725097656,14.797033309936523,148.3415069580078
2012-08-22,29.950000762939453,16.623559951782227,66.38134002685547,66.38134002685547,14.700023651123047,148.3415069580078
2012-08-23,30.729999542236328,16.325204849243164,66.05935668945312,66.05935668945312,14.573171615600586,146.64291381835938
2012-08-24,29.5,16.202802658081055,66.39745330810547,66.39745330810547,14.580634117126465,142.44480895996094
2012-08-27,28.31999969482422,16.233402252197266,65.68099975585938,65.68099975585938,14.506012916564941,144.51304626464844
2012-08-28,28.690000534057617,16.019208908081055,65.11749267578125,65.11749267578125,14.207538604736328,144.51304626464844
2012-08-29,28.40999984741211,16.29460334777832,65.20603942871094,65.20603942871094,14.289619445800781,144.51304626464844
2012-08-30,28.40999984741211,16.149253845214844,64.58618927001953,64.58618927001953,14.08814525604248,144.51304626464844
2012-08-31,28.520000457763672,16.33285903930664,64.09513854980469,64.09513854980469,13.931446075439453,144.51304626464844
2012-09-04,28.139999389648438,16.302249908447266,63.378665924072266,63.378665924072266,13.923982620239258,137.51622009277344
2012-09-05,27.940000534057617,16.646509170532227,63.145198822021484,63.145198822021484,13.722509384155273,137.73626708984375
2012-09-06,28.549999237060547,17.174362182617188,64.65863037109375,64.65863037109375,14.020990371704102,137.73626708984375
2012-09-07,29.350000381469727,17.878164291381836,65.74541473388672,65.74541473388672,14.17768669128418,144.86509704589844
2012-09-10,27.3700008392334,17.579814910888672,65.76150512695312,65.76150512695312,14.117995262145996,144.86509704589844
2012-09-11,27.799999237060547,17.572168350219727,65.44755554199219,65.44755554199219,14.2299222946167,144.86509704589844
2012-09-12,28.280000686645508,17.694564819335938,66.0674057006836,66.0674057006836,14.140378952026367,149.6616668701172
2012-09-13,29.479999542236328,18.000566482543945,66.76776885986328,66.76776885986328,14.31946849822998,149.6616668701172
2012-09-14,30.389999389648438,18.467220306396484,66.96096801757812,66.96096801757812,14.289619445800781,158.65631103515625
2012-09-17,32.540000915527344,18.207111358642578,65.53608703613281,65.53608703613281,13.968754768371582,156.7465057373047
2012-09-18,31.34000015258789,18.689067840576172,65.54415130615234,65.54415130615234,13.491190910339355,156.7465057373047
2012-09-19,31.049999237060547,18.933874130249023,66.15596008300781,66.15596008300781,13.655350685119629,156.7465057373047
2012-09-20,30.899999618530273,18.68141746520996,65.96275329589844,65.96275329589844,13.3270263671875,154.6342315673828
2012-09-21,30.020000457763672,18.972122192382812,65.60853576660156,65.60853576660156,13.252408981323242,155.7783966064453
2012-09-24,30.65999984741211,18.63551902770996,64.80352783203125,64.80352783203125,12.946467399597168,154.94229125976562
2012-09-25,27.65999984741211,17.992918014526367,65.33814239501953,65.33814239501953,12.970733642578125,154.98629760742188
2012-09-26,27.540000915527344,17.893463134765625,63.86867904663086,63.86867904663086,12.825767517089844,154.98629760742188
2012-09-27,28.489999771118164,17.732818603515625,65.15141296386719,65.15141296386719,13.07755184173584,146.88934326171875
2012-09-28,29.280000686645508,17.40386199951172,63.738773345947266,63.738773345947266,12.993623733520508,146.58128356933594
2012-10-01,29.15999984741211,17.663965225219727,62.56972122192383,62.56972122192383,12.764726638793945,148.7815399169922
2012-10-02,29.799999237060547,18.115318298339844,62.391117095947266,62.391117095947266,12.848655700683594,149.4856414794922
2012-10-03,29.299999237060547,18.65846824645996,62.585941314697266,62.585941314697266,12.61976146697998,149.4856414794922
2012-10-04,29.399999618530273,18.857370376586914,64.120361328125,64.120361328125,13.24540901184082,151.83551025390625
2012-10-05,28.889999389648438,18.972122192382812,63.081172943115234,63.081172943115234,13.01651382446289,151.83551025390625
2012-10-08,29.25,18.796171188354492,62.78889846801758,62.78889846801758,12.909696578979492,151.83551025390625
2012-10-09,28.3700008392334,18.64316749572754,61.749732971191406,61.749732971191406,12.589241027832031,151.3778533935547
2012-10-10,28.399999618530273,18.53606605529785,60.48324203491211,60.48324203491211,12.833395957946777,151.3778533935547
2012-10-11,28.31999969482422,18.86502456665039,60.767391204833984,60.767391204833984,12.90206527709961,151.3778533935547
2012-10-12,27.639999389648438,18.69672203063965,60.62125778198242,60.62125778198242,12.970733642578125,150.54176330566406
2012-10-15,27.329999923706055,18.72732162475586,61.87150955200195,61.87150955200195,13.283556938171387,150.54176330566406
2012-10-16,28.059999465942383,18.9644718170166,62.77267074584961,62.77267074584961,13.283556938171387,152.87403869628906
2012-10-17,28.81999969482422,19.1710262298584,63.316627502441406,63.316627502441406,13.054662704467773,155.33831787109375
2012-10-18,28.040000915527344,19.553524017333984,63.738773345947266,63.738773345947266,13.336966514587402,155.33831787109375
2012-10-19,27.739999771118164,18.81147003173828,63.186729431152344,63.186729431152344,13.336966514587402,159.03475952148438
2012-10-22,27.850000381469727,18.83442497253418,64.11222839355469,64.11222839355469,13.443785667419434,159.03475952148438
2012-10-23,28.389999389648438,18.260671615600586,63.0649528503418,63.0649528503418,13.138589859008789,159.03475952148438
2012-10-24,27.420000076293945,18.122968673706055,62.81328201293945,62.81328201293945,13.123332023620605,159.03475952148438
2012-10-25,27.520000457763672,18.07706642150879,63.690067291259766,63.690067291259766,13.352226257324219,164.44741821289062
2012-10-26,27.3799991607666,17.809309005737305,62.80516052246094,62.80516052246094,13.100440979003906,164.44741821289062
2012-10-31,28.1299991607666,19.50762367248535,62.89444351196289,62.89444351196289,12.757098197937012,169.1119384765625
2012-11-01,29.25,19.645326614379883,63.365333557128906,63.365333557128906,12.89443588256836,169.1119384765625
2012-11-02,28.920000076293945,19.72947883605957,63.16237258911133,63.16237258911133,12.85628604888916,169.1119384765625
2012-11-05,31.5,19.561182022094727,66.04444885253906,66.04444885253906,12.993623733520508,168.09983825683594
2012-11-06,31.149999618530273,20.035476684570312,65.95515441894531,65.95515441894531,12.795247077941895,168.09983825683594
2012-11-07,31.540000915527344,19.148073196411133,64.68865203857422,64.68865203857422,13.207258224487305,165.0194549560547
2012-11-08,31.309999465942383,18.910921096801758,63.608890533447266,63.608890533447266,13.184370994567871,163.55848693847656
2012-11-09,30.31999969482422,19.155723571777344,63.85245895385742,63.85245895385742,13.314077377319336,163.55848693847656
2012-11-12,31.06999969482422,19.324026107788086,63.081172943115234,63.081172943115234,13.123332023620605,161.49903869628906
2012-11-13,31.610000610351562,18.987422943115234,63.21919250488281,63.21919250488281,13.115701675415039,161.49903869628906
2012-11-14,31.3799991607666,18.49016761779785,62.03388977050781,62.03388977050781,13.001253128051758,161.49903869628906
2012-11-15,30.81999969482422,18.26831817626953,65.1595458984375,65.1595458984375,13.336966514587402,157.3801727294922
2012-11-16,31.84000015258789,18.245361328125,66.64521789550781,66.64521789550781,13.924464225769043,157.3801727294922
2012-11-19,32.91999816894531,19.071571350097656,67.63570404052734,67.63570404052734,14.15335750579834,163.69931030273438
2012-11-20,33.0,18.819122314453125,67.27848052978516,67.27848052978516,14.145730972290039,163.69931030273438
2012-11-21,32.470001220703125,18.819122314453125,68.54496765136719,68.54496765136719,14.374625205993652,163.69931030273438
2012-11-23,32.130001068115234,19.285778045654297,69.50296020507812,69.50296020507812,14.702709197998047,170.82814025878906
2012-11-26,32.27000045776367,19.30107307434082,70.41223907470703,70.41223907470703,14.901084899902344,171.86666870117188
2012-11-27,32.150001525878906,19.132776260375977,69.20257568359375,69.20257568359375,14.435664176940918,175.44869995117188
2012-11-28,33.22999954223633,19.339326858520508,69.09703826904297,69.09703826904297,14.466182708740234,175.44869995117188
2012-11-29,33.689998626708984,19.958974838256836,70.23365020751953,70.23365020751953,14.809526443481445,178.0009765625
2012-11-30,33.81999969482422,19.798328399658203,69.88452911376953,69.88452911376953,14.923972129821777,178.0009765625
2012-12-03,34.619998931884766,19.515277862548828,69.54356384277344,69.54356384277344,14.96212387084961,178.0009765625
2012-12-04,33.900001525878906,19.43877601623535,69.42988586425781,69.42988586425781,14.351736068725586,178.0009765625
2012-12-05,33.709999084472656,19.1251220703125,69.22693634033203,69.22693634033203,14.458552360534668,178.0009765625
2012-12-06,33.900001525878906,18.796171188354492,69.54356384277344,69.54356384277344,14.28306770324707,179.76119995117188
2012-12-07,34.16999816894531,19.270477294921875,69.90076446533203,69.90076446533203,14.351736068725586,179.76119995117188
2012-12-10,34.56999969482422,19.339326858520508,69.75463104248047,69.75463104248047,14.160989761352539,179.76119995117188
2012-12-11,35.279998779296875,19.469379425048828,69.86018371582031,69.86018371582031,14.275436401367188,181.30137634277344
2012-12-12,35.2599983215332,19.607078552246094,70.45281982421875,70.45281982421875,14.28306770324707,183.2816162109375
2012-12-13,33.61000061035156,19.2169189453125,69.72215270996094,69.72215270996094,14.28306770324707,183.94171142578125
2012-12-14,33.810001373291016,18.826770782470703,69.75463104248047,69.75463104248047,14.25255012512207,184.82179260253906
2012-12-17,34.400001525878906,19.0103759765625,70.29856872558594,70.29856872558594,14.5043306350708,185.0418243408203
2012-12-18,34.59000015258789,19.49997329711914,72.45811462402344,72.45811462402344,14.672189712524414,186.58201599121094
2012-12-19,34.61000061035156,20.792835235595703,73.6759033203125,73.6759033203125,15.145238876342773,186.9780731201172
2012-12-20,34.43000030517578,20.915237426757812,75.20218658447266,75.20218658447266,14.32884693145752,186.67001342773438
2012-12-21,34.0,20.899927139282227,73.69213104248047,73.69213104248047,14.023653030395508,186.44998168945312
2012-12-24,34.279998779296875,21.160032272338867,74.0250015258789,74.0250015258789,14.07706069946289,188.94065856933594
2012-12-26,33.59000015258789,21.129438400268555,73.35926818847656,73.35926818847656,14.115211486816406,188.94065856933594
2012-12-27,33.689998626708984,21.389537811279297,75.12911224365234,75.12911224365234,14.191511154174805,190.89450073242188
2012-12-28,33.220001220703125,21.305389404296875,74.74755859375,74.74755859375,14.32884693145752,190.89450073242188
2012-12-31,33.869998931884766,22.055091857910156,75.70555114746094,75.70555114746094,14.565373420715332,190.89450073242188
2013-01-02,35.36000061035156,22.284591674804688,77.93001556396484,77.93001556396484,14.91634464263916,190.89450073242188
2013-01-03,34.77000045776367,22.812448501586914,77.42668151855469,77.42668151855469,14.710339546203613,193.49082946777344
2013-01-04,34.400001525878906,22.843050003051758,79.02603149414062,79.02603149414062,14.931602478027344,191.20254516601562
2013-01-07,34.34000015258789,22.690046310424805,77.55656433105469,77.55656433105469,14.885822296142578,188.7822723388672
2013-01-08,33.68000030517578,22.46819496154785,76.25759887695312,76.25759887695312,14.611146926879883,186.599609375
2013-01-09,33.63999938964844,22.927202224731445,77.66211700439453,77.66211700439453,14.901084899902344,183.0615692138672
2013-01-10,33.529998779296875,23.286752700805664,78.63633728027344,78.63633728027344,14.969754219055176,183.0615692138672
2013-01-11,32.90999984741211,23.225547790527344,78.02745056152344,78.02745056152344,15.068941116333008,191.95065307617188
2013-01-14,33.2599983215332,23.202598571777344,78.58763122558594,78.58763122558594,15.206276893615723,195.383056640625
2013-01-15,33.900001525878906,23.409151077270508,78.2872314453125,78.2872314453125,15.29020881652832,192.9627685546875
2013-01-16,34.099998474121094,22.422292709350586,76.8340072631836,76.8340072631836,15.122352600097656,192.9627685546875
2013-01-17,34.380001068115234,22.559995651245117,78.5713882446289,78.5713882446289,15.08420181274414,195.8406982421875
2013-01-18,34.52000045776367,22.39934539794922,77.84883117675781,77.84883117675781,15.030790328979492,194.50291442871094
2013-01-22,35.189998626708984,21.902090072631836,76.98827362060547,76.98827362060547,14.763749122619629,198.0233612060547
2013-01-23,36.0,21.856191635131836,76.67975616455078,76.67975616455078,14.496703147888184,200.22361755371094
2013-01-24,36.9900016784668,22.016847610473633,77.72705841064453,77.72705841064453,14.710339546203613,200.00360107421875
2013-01-25,36.97999954223633,22.238697052001953,78.01931762695312,78.01931762695312,14.840047836303711,205.72425842285156
2013-01-28,38.029998779296875,22.055091857910156,76.94766998291016,76.94766998291016,14.95449447631836,205.72425842285156
2013-01-29,37.95000076293945,21.76439094543457,77.61339569091797,77.61339569091797,15.641180992126465,204.88816833496094
2013-01-30,37.52000045776367,21.374244689941406,77.61339569091797,77.61339569091797,15.58013916015625,204.88816833496094
2013-01-31,37.5099983215332,21.48898696899414,77.42668151855469,77.42668151855469,15.595399856567383,204.18408203125
2013-02-01,38.29999923706055,21.550189971923828,79.6673812866211,79.6673812866211,15.5267333984375,204.18408203125
2013-02-04,37.7400016784668,21.389537811279297,79.42383575439453,79.42383575439453,15.831924438476562,201.5437774658203
2013-02-05,38.130001068115234,21.871488571166992,80.2600326538086,80.2600326538086,15.946371078491211,198.24337768554688
2013-02-06,39.16999816894531,21.817941665649414,83.45875549316406,83.45875549316406,16.106599807739258,194.9429931640625
2013-02-07,39.47999954223633,21.77968978881836,83.45875549316406,83.45875549316406,16.098970413208008,197.84732055664062
2013-02-08,39.2400016784668,21.856191635131836,84.7983169555664,84.7983169555664,15.282577514648438,197.84732055664062
2013-02-11,38.41999816894531,21.825590133666992,85.9998779296875,85.9998779296875,15.412284851074219,199.82757568359375
2013-02-12,37.88999938964844,21.840890884399414,85.1068344116211,85.1068344116211,15.427543640136719,199.35232543945312
2013-02-13,38.45000076293945,21.932687759399414,84.60347747802734,84.60347747802734,15.603032112121582,202.4238739013672
2013-02-14,38.27000045776367,21.228885650634766,83.32886505126953,83.32886505126953,15.29020881652832,197.4952850341797
2013-02-15,37.040000915527344,21.236539840698242,83.29639434814453,83.29639434814453,15.458061218261719,197.14324951171875
2013-02-19,39.279998779296875,21.175334930419922,83.23143005371094,83.23143005371094,15.48858642578125,201.0421142578125
2013-02-20,38.540000915527344,20.731630325317383,83.28826141357422,83.28826141357422,15.305466651916504,199.7835693359375
2013-02-21,35.15999984741211,20.2802791595459,82.07861328125,82.07861328125,15.297834396362305,195.383056640625
2013-02-22,36.11000061035156,20.739282608032227,83.08531188964844,83.08531188964844,15.5267333984375,186.58201599121094
2013-02-25,34.380001068115234,20.142580032348633,80.71468353271484,80.71468353271484,14.847676277160645,175.49269104003906
2013-02-26,34.43000030517578,20.525083541870117,83.18272399902344,83.18272399902344,15.129979133605957,176.0647735595703
2013-02-27,35.099998474121094,20.961137771606445,82.49264526367188,82.49264526367188,15.17575740814209,181.8734588623047
2013-02-28,34.83000183105469,20.769886016845703,83.29639434814453,83.29639434814453,15.480953216552734,182.19911193847656
2013-03-01,34.650001525878906,20.815784454345703,83.36944580078125,83.36944580078125,15.603032112121582,174.66539001464844
2013-03-04,35.58000183105469,20.723983764648438,83.16648864746094,83.16648864746094,15.5267333984375,176.12637329101562
2013-03-05,36.650001525878906,21.098834991455078,83.86470031738281,83.86470031738281,15.618288040161133,176.12637329101562
2013-03-06,37.689998626708984,21.351285934448242,84.7983169555664,84.7983169555664,15.618288040161133,181.38938903808594
2013-03-07,38.22999954223633,21.328338623046875,83.83220672607422,83.83220672607422,15.259688377380371,184.38174438476562
2013-03-08,38.470001220703125,21.42013931274414,84.18131256103516,84.18131256103516,15.572509765625,184.2233428955078
2013-03-11,39.099998474121094,21.65728759765625,84.58722686767578,84.58722686767578,15.763256072998047,181.08132934570312
2013-03-12,39.119998931884766,21.70319366455078,83.4262924194336,83.4262924194336,15.755624771118164,183.0615692138672
2013-03-13,38.97999954223633,21.47368621826172,83.58052825927734,83.58052825927734,15.992151260375977,182.68313598632812
2013-03-14,36.849998474121094,21.542539596557617,84.05952453613281,84.05952453613281,15.77088737487793,178.79307556152344
2013-03-15,35.290000915527344,21.580787658691406,84.37614440917969,84.37614440917969,15.58013916015625,174.04051208496094
2013-03-18,35.150001525878906,21.45073699951172,83.51559448242188,83.51559448242188,15.37413501739502,173.24844360351562
2013-03-19,35.08000183105469,21.49663734436035,83.74290466308594,83.74290466308594,15.259688377380371,173.7764892578125
2013-03-20,35.95000076293945,22.338144302368164,84.66030883789062,84.66030883789062,15.473328590393066,173.7764892578125
2013-03-21,36.0099983215332,21.902090072631836,84.05140686035156,84.05140686035156,15.53436279296875,165.2834930419922
2013-03-22,36.619998931884766,21.58843421936035,84.42485809326172,84.42485809326172,15.32072925567627,172.62356567382812
2013-03-25,37.529998779296875,21.542539596557617,83.87279510498047,83.87279510498047,15.053681373596191,167.3517303466797
2013-03-26,37.86000061035156,21.534889221191406,85.14891815185547,85.14891815185547,15.034979820251465,169.24395751953125
2013-03-27,38.15999984741211,21.466035842895508,84.73796844482422,84.73796844482422,15.04271125793457,169.24395751953125
2013-03-28,37.88999938964844,21.282442092895508,84.35987854003906,84.35987854003906,14.841727256774902,169.24395751953125
2013-04-01,43.93000030517578,21.267135620117188,83.19280242919922,83.19280242919922,14.524794578552246,166.60365295410156
2013-04-02,44.34000015258789,21.366588592529297,82.14896392822266,82.14896392822266,14.416573524475098,167.08770751953125
2013-04-03,41.099998474121094,21.267135620117188,82.91334533691406,82.91334533691406,14.547985076904297,169.72802734375
2013-04-04,42.0099983215332,21.221235275268555,86.81737518310547,86.81737518310547,15.344182014465332,169.72802734375
2013-04-05,41.369998931884766,21.05293083190918,87.53242492675781,87.53242492675781,15.60700511932373,165.9963836669922
2013-04-08,41.83000183105469,21.106487274169922,89.34883117675781,89.34883117675781,15.514241218566895,169.8600311279297
2013-04-09,40.5,21.06058692932129,88.3707504272461,88.3707504272461,15.475593566894531,169.8600311279297
2013-04-10,41.86000061035156,21.70319366455078,89.40634155273438,89.40634155273438,15.722953796386719,167.1317138671875
2013-04-11,43.59000015258789,22.735946655273438,93.10491180419922,93.10491180419922,16.179027557373047,169.55198669433594
2013-04-12,43.75,22.65944480895996,92.95696258544922,92.95696258544922,16.18675994873047,160.83897399902344
2013-04-15,43.29999923706055,22.116294860839844,91.30494689941406,91.30494689941406,15.591544151306152,160.1788787841797
2013-04-16,45.59000015258789,22.544694900512695,92.47205352783203,92.47205352783203,15.74614143371582,160.1788787841797
2013-04-17,45.45000076293945,22.391695022583008,91.77342987060547,91.77342987060547,15.9393949508667,154.5198211669922
2013-04-18,46.970001220703125,22.16984748840332,90.86109924316406,90.86109924316406,16.01669692993164,150.3305206298828
2013-04-19,47.83000183105469,22.29989242553711,92.26657104492188,92.26657104492188,16.310441970825195,155.7783966064453
2013-04-22,50.189998626708984,22.37639617919922,92.24190521240234,92.24190521240234,16.472768783569336,158.9291534423828
2013-04-23,51.0099983215332,22.835397720336914,92.8254623413086,92.8254623413086,16.387741088867188,159.7388458251953
2013-04-24,50.43000030517578,23.294397354125977,93.44188690185547,93.44188690185547,16.565532684326172,165.23948669433594
2013-04-25,52.0,23.49329948425293,95.20897674560547,95.20897674560547,16.333627700805664,166.55963134765625
2013-04-26,51.20000076293945,23.33264923095703,94.91309356689453,94.91309356689453,16.194490432739258,169.6980438232422
2013-04-29,54.939998626708984,23.554500579833984,95.78430938720703,95.78430938720703,16.41092872619629,169.6980438232422
2013-04-30,53.9900016784668,23.592750549316406,95.58705139160156,95.58705139160156,16.117189407348633,173.37448120117188
2013-05-01,53.279998779296875,23.08785057067871,93.46653747558594,93.46653747558594,15.854364395141602,175.7058563232422
2013-05-02,54.11000061035156,23.837553024291992,94.00899505615234,94.00899505615234,15.9393949508667,170.9085693359375
2013-05-03,54.54999923706055,24.556655883789062,94.45281219482422,94.45281219482422,16.12491798400879,177.723388671875
2013-05-06,59.5,24.342456817626953,94.5432357788086,94.5432357788086,15.90074348449707,177.723388671875
2013-05-07,55.5099983215332,24.212406158447266,95.40621948242188,95.40621948242188,15.9625825881958,175.0781707763672
2013-05-08,55.790000915527344,24.541353225708008,98.38150787353516,98.38150787353516,16.047616958618164,175.0781707763672
2013-05-09,69.4000015258789,24.212406158447266,97.09934997558594,97.09934997558594,16.380008697509766,175.0781707763672
2013-05-10,76.76000213623047,24.03645133972168,99.68010711669922,99.68010711669922,16.15583610534668,174.8988494873047
2013-05-13,87.80000305175781,23.71515655517578,102.59786224365234,102.59786224365234,16.89019775390625,175.01541137695312
2013-05-14,83.23999786376953,24.13590431213379,102.03897857666016,102.03897857666016,16.982954025268555,175.01541137695312
2013-05-15,84.83999633789062,24.71730613708496,104.05262756347656,104.05262756347656,17.469951629638672,175.01541137695312
2013-05-16,92.25,24.77851104736328,102.83621978759766,102.83621978759766,17.439027786254883,179.13119506835938
2013-05-17,91.5,25.566465377807617,104.64439392089844,104.64439392089844,17.755962371826172,179.13119506835938
2013-05-20,89.94000244140625,25.780664443969727,105.7375259399414,105.7375259399414,18.590810775756836,193.6844482421875
2013-05-21,87.58999633789062,25.551170349121094,106.61695861816406,106.61695861816406,18.590810775756836,192.7877655029297
2013-05-22,87.23999786376953,25.42111587524414,105.07179260253906,105.07179260253906,18.088354110717773,192.7877655029297
2013-05-23,92.7300033569336,25.13041114807129,102.4581527709961,102.4581527709961,17.895103454589844,185.0045166015625
2013-05-24,97.08000183105469,25.145713806152344,99.06368255615234,99.06368255615234,17.083446502685547,190.09768676757812
2013-05-28,110.33000183105469,25.979568481445312,101.2417221069336,101.2417221069336,17.238046646118164,188.30430603027344
2013-05-29,104.62999725341797,26.04841423034668,98.274658203125,98.274658203125,16.84381866455078,188.30430603027344
