,Country,Year,Annual COƒ??,Share of global COƒ?? emissions (%),GHG(tonnes COƒ??e ),AverageTemperature,GDP,Population,GDP_per_capita
2904,Poland,1990,376038705.7,1.6953,426630000.0,9.231666666666667,226.66232299804688,38119408.0,5946.113407586154
2905,Poland,1991,373378200.5,1.6647,422360000.0,7.944666666666666,210.7606506347656,38253222.0,5509.618265221308
2906,Poland,1992,363718927.6,1.6387,411550000.0,8.8135,216.0612335205078,38370697.0,5630.891550406494
2907,Poland,1993,364565344.4,1.6457,411100000.0,7.831083333333333,224.1382751464844,38467745.0,5826.654906506331
2908,Poland,1994,359611076.8,1.5959,406380000.0,8.921,236.00148010253903,38548295.0,6122.228754930382
2909,Poland,1995,361303851.0,1.5704,405910000.0,8.262250000000002,252.4079742431641,38600640.0,6538.958272276421
2910,Poland,1996,375304644.6,1.5955,420690000.0,6.7685,267.6952514648437,38629840.0,6929.753047510519
2911,Poland,1997,366570115.9,1.5328,410460000.0,7.980666666666668,284.9871520996094,38654956.0,7372.590259826175
2912,Poland,1998,337341530.6,1.4065,380740000.0,8.315166666666666,298.1383056640625,38668755.0,7710.057012801744
2913,Poland,1999,327652449.7,1.3692,369990000.0,9.034999999999998,311.9785461425781,38665538.0,8068.64619710136
2914,Poland,2000,317097260.4,1.2912,356570000.0,9.622166666666667,326.2033996582031,38654162.0,8439.023969998447
2915,Poland,2001,313545668.9,1.2473,345710000.0,8.333833333333333,330.2744445800781,38643639.0,8546.67037387649
2916,Poland,2002,305730543.5,1.1992,338060000.0,9.171166666666666,337.017333984375,38625974.0,8725.147849588855
2917,Poland,2003,318415559.2,1.1852,350130000.0,8.385083333333334,349.02349853515625,38599320.0,9042.2188405173
2918,Poland,2004,322538948.6,1.1443,354020000.0,8.3905,366.9481201171875,38574205.0,9512.78503645603
2919,Poland,2005,321668846.1,1.0995,355740000.0,8.4185,379.7680358886719,38556604.0,9849.623579106497
2920,Poland,2006,334622822.1,1.1048,286660000.0,8.799916666666665,403.2361755371094,38542453.0,10462.130563851486
2921,Poland,2007,334365693.2,1.0828,286630000.0,9.418083333333334,431.6030578613281,38537963.0,11199.425819712584
2922,Poland,2008,327448211.3,1.0273,280380000.0,9.469166666666666,449.9449462890625,38556061.0,11669.888848061071
2923,Poland,2009,314144580.2,0.9966,264550000.0,8.652916666666666,462.6345520019531,38587546.0,11989.21931967255
2924,Poland,2010,332130710.9,1.0044,282520000.0,7.621416666666665,479.3214721679688,38616395.0,12412.382672384843
2925,Poland,2011,331694639.5,0.9654,360530000.0,8.951666666666666,503.3701477050781,38631804.0,13029.941540008798
2926,Poland,2012,324216621.4,0.9285,353510000.0,8.53775,511.4638671875,38632334.0,13239.269136249959
2927,Poland,2013,319911258.7,0.9086,348120000.0,9.257875,518.5828857421875,38619322.0,13428.068098714617
2928,Portugal,1990,45579085.94,0.2055,57960000.0,15.742750000000001,166.5925750732422,9922689.0,16789.0553733209
2929,Portugal,1991,47206212.67,0.2105,59670000.0,15.232833333333332,173.86968994140625,9919009.0,17528.93761276013
2930,Portugal,1992,51458520.14,0.2318,63650000.0,15.111333333333334,175.76394653320312,9927680.0,17704.433113597854
2931,Portugal,1993,50070049.5,0.226,62610000.0,14.520166666666666,172.172607421875,9967832.0,17272.823962309456
2932,Portugal,1994,50820363.17,0.2255,64510000.00000001,15.312833333333336,173.83380126953125,10027688.0,17335.381921488908
2933,Portugal,1995,54790936.81,0.2381,68260000.0,16.34741666666667,181.2787170410156,10065543.0,18009.82987614435
2934,Portugal,1996,52098076.4,0.2215,66640000.0,15.296333333333335,187.61746215820312,10099918.0,18576.13716846049
2935,Portugal,1997,55108776.84,0.2304,68910000.0,16.267583333333334,195.92181396484372,10156415.0,19290.449825538217
2936,Portugal,1998,59597616.69,0.2485,74080000.0,15.645000000000001,205.3099365234375,10224828.0,20079.549164390588
2937,Portugal,1999,67223504.65,0.2809,80820000.0,15.27908333333333,213.29283142089844,10283381.0,20741.508208331332
2938,Portugal,2000,66044345.51,0.2689,80340000.0,15.392999999999999,221.37127685546875,10335597.0,21418.33479531649
2939,Portugal,2001,65704175.79,0.2614,83940000.0,15.40775,225.67320251464844,10386753.0,21727.021188878607
2940,Portugal,2002,69556728.46,0.2728,88770000.0,15.463166666666666,227.40817260742188,10433867.0,21795.195645815867
2941,Portugal,2003,64437188.19,0.2398,84380000.0,15.81583333333333,225.2837219238281,10479955.0,21496.630655745004
2942,Portugal,2004,67220525.69,0.2385,85630000.0,15.463833333333335,229.36492919921875,10524145.0,21794.162775144086
2943,Portugal,2005,69497372.12,0.2376,89700000.0,15.536916666666665,231.1236572265625,10566212.0,21873.84251106853
2944,Portugal,2006,64770176.83,0.2139,77730000.0,16.002583333333334,234.71311950683597,10605870.0,22130.491841483625
2945,Portugal,2007,62270128.78,0.2017,76270000.0,15.241083333333334,240.56219482421875,10642836.0,22603.20414823819
2946,Portugal,2008,59923525.13,0.188,73990000.0,15.269999999999998,241.04156494140625,10676910.0,22575.966730206237
2947,Portugal,2009,57077123.09,0.1811,73270000.0,15.983499999999998,233.86309814453125,10707924.0,21840.190324896896
2948,Portugal,2010,52881799.72,0.1599,68180000.0,15.68425,238.3034210205078,10735765.0,22197.15325554423
2949,Portugal,2011,51701800.43,0.1505,68840000.0,16.066416666666665,233.94998168945312,10760305.0,21741.947062788007
2950,Portugal,2012,49877899.43,0.1428,67190000.0,15.392166666666666,224.52587890625,10781459.0,20825.185061340027
2951,Portugal,2013,48081942.95,0.1366,65530000.0,15.88925,221.98838806152344,10799270.0,20555.869800599805
2952,Qatar,1990,11743657.28,0.0529,14040000.0,27.320333333333338,,,
2953,Qatar,1991,17645271.08,0.0787,16210000.0,26.719750000000005,,,
2954,Qatar,1992,26732745.72,0.1204,16469999.999999998,26.14741666666667,,,
