,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,cluster
420,2RJGxECVIRCwtvqrl4DkuG,"Kinderszenen, Op. 15: XIII. Der Dichter spricht",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,191746.0,4.0,0.539,0.000965,-29.386999999999997,0.0729,0.991,0.946,0.0812,0.114,134.957,7,1,29.0,1
421,3nxCwynr363oke7SK06vTA,"Horses (After Pieces By Huang Hai Hwai, Chen Rao Xing and Shen Li Qun)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,171880.0,5.0,0.369,0.315,-22.34,0.146,0.9890000000000001,0.8590000000000001,0.669,0.446,88.52600000000002,7,0,30.0,1
422,56D6XsvFcUE5QQpXRsz9kH,"Fantasia in C Major for Piano, D. 760, Op. 15, ""Wanderer-Fantasie"": II. Adagio",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,465520.0,5.0,0.226,0.0253,-26.464000000000002,0.043,0.988,0.898,0.11900000000000001,0.0391,71.05,4,1,31.0,1
423,4kkBZcvLCBi3RBQgQsyWcE,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Introduction",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,8573.0,0.0,0.0,0.29600000000000004,-15.713,0.0,0.938,0.977,0.515,0.0,0.0,2,1,32.0,1
424,7hqqFZTK9xp0HQ2g61ijwb,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 1",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,20666.0,0.0,0.531,0.0557,-25.149,0.11800000000000001,0.9790000000000001,0.502,0.244,0.0,69.171,9,0,33.0,1
426,6Gqeg4bBdWYYNV7ESF6Paw,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 2",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,20360.0,0.0,0.4,0.0672,-27.949,0.0364,0.992,0.894,0.36,0.9620000000000001,142.765,2,0,35.0,1
427,2Suu5xxrAGuDaPPG1RuMMf,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 3",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,26213.0,0.0,0.52,0.105,-27.739,0.0539,0.9940000000000001,0.94,0.35700000000000004,0.914,141.691,2,0,36.0,1
428,0nhqDCcr9e5YjTNlOMzz6n,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 4 (Più vivo)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,29360.0,0.0,0.465,0.17300000000000001,-22.038,0.0313,0.987,0.9520000000000001,0.42200000000000004,0.898,83.507,9,0,37.0,1
429,79clPVLoWVNtskcc6Rwoi8,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 18 (Andante cantabile)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,168573.0,13.0,0.267,0.0687,-20.308,0.0455,0.991,0.9079999999999999,0.11,0.0377,111.84700000000001,1,1,38.0,1
430,7MxWyy6E7q6k3q6NwbFwGC,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 24 (A tempo un poco meno mosso)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,76866.0,5.0,0.302,0.373,-15.314,0.0484,0.968,0.722,0.0876,0.135,83.77799999999998,10,1,39.0,1
432,2KiucEd5mDhrOOnpYzulRn,"Concerto No. 4 in G Major for Piano and Orchestra, Op. 58: III. Rondo: Vivace",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,619813.0,5.0,0.379,0.174,-17.903,0.0342,0.9690000000000001,0.878,0.0821,0.131,137.059,7,1,41.0,1
433,2V2SVBXfx5HdaE2p89HR7m,"Tre Sonetti di Petrarca, S. 270 : Sonetto No. 104: ""Pace non trovo"" Agitato assai - Adagio",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,544560.0,7.0,0.355,0.0161,-24.958000000000002,0.0485,0.986,0.899,0.0791,0.0387,136.64600000000002,4,1,42.0,1
434,4FWaATgrZJCmpZB9h7yoe2,"Piano Trio in A minor, Op. 50: I. Pezzo elegiaco: Moderato assai - Allegro giusto",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,1147653.0,6.0,0.23199999999999998,0.0763,-20.004,0.0424,0.9740000000000001,0.0605,0.0918,0.0953,85.898,9,1,43.0,1
435,7oquD2aDyUB3CQwRmlfx7Q,"Piano Trio in A minor, Op. 50: II. Variazione finale e Coda",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,703333.0,4.0,0.426,0.268,-17.044,0.0369,0.9570000000000001,0.7490000000000001,0.14400000000000002,0.20800000000000002,131.105,9,1,44.0,1
436,3B0pMqUj4pwlGyUtPGxE2Z,"Sonata No. 10 in C Major for Piano, K. 330: I. Allegro moderato",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,395026.0,9.0,0.33299999999999996,0.0424,-32.035,0.0363,0.992,0.9059999999999999,0.0512,0.654,129.515,0,1,45.0,1
437,0eHTRvwEHWHqPQ2dSCnzsN,"Sonata No. 10 in C Major for Piano, K. 330: II. Andante cantabile",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,449760.0,5.0,0.392,0.00392,-37.777,0.0435,0.9940000000000001,0.9359999999999999,0.0609,0.125,82.67399999999998,5,1,46.0,1
438,6KMZrn5UKyA67nBBMZx7Ap,"Sonata No. 10 in C Major for Piano, K. 330: III. Allegretto",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,337306.0,4.0,0.287,0.0547,-30.836,0.0358,0.991,0.9109999999999999,0.132,0.5479999999999999,85.85600000000002,0,1,47.0,1
439,0XiuXLSk4MkpZpqsQhOKW3,"Concerto No. 2 in C Minor for Piano and Orchestra, Op. 18: II. Adagio sostenuto",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,747240.0,6.0,0.175,0.0379,-26.615,0.0404,0.987,0.934,0.0691,0.037000000000000005,94.12799999999999,4,1,48.0,1
440,4l5woQJ7hUuSkeYUdWFtF8,Valse mignonne,7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,319466.0,7.0,0.335,0.0858,-23.831,0.046,0.993,0.907,0.0916,0.16399999999999998,60.793,0,1,49.0,1
441,35p6JlvO7rnbC2R3zaXbXu,"Concerto in D Major for Piano and Orchestra, ""The Yellow River Concerto"": II. Ode to the Yellow River",,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,223000.0,5.0,0.306,0.138,-16.553,0.0344,0.9790000000000001,0.868,0.105,0.212,82.07,10,1,50.0,1
473,4BkaO57Zh4Ra5aMIwrzAeT,"Strauss, R: Also sprach Zarathustra, Op. 30 (Opening)",3fFvSuiHKyiNHj4myybmRM,6lt9WnAym79u0D5DP88ZWX,2015-09-14T10:49:44Z,106853.0,1.0,0.163,0.245,-14.819,0.0322,0.391,0.728,0.107,0.0372,81.52,0,1,1.0,1
508,13LqLLPWy6jtlbqn5RDOGJ,Tea for Two,6F0bDRMilmN0VdkEtsS0Cz,1VuCANtzxz5NtmOD2x0y2e,2015-09-07T10:11:41Z,190093.0,23.0,0.297,0.264,-17.96,0.0373,0.9570000000000001,0.9309999999999999,0.12300000000000001,0.265,170.968,8,1,5.0,1
576,3zdqa1x6QYPjh5NQNLfj8s,Let Her Go - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,284085.0,8.0,0.616,0.254,-14.817,0.0537,0.995,0.956,0.115,0.41,128.029,7,1,2.0,1
582,6EJZizsbTAQEdbYkDf0AaV,Impossible - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,226504.0,1.0,0.56,0.294,-13.382,0.0969,0.995,0.93,0.11,0.35100000000000003,176.231,3,1,8.0,1
590,3gyWb4O8lslcK601LeX1f4,Titanium - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,250390.0,2.0,0.667,0.254,-13.526,0.0487,0.991,0.95,0.165,0.201,118.009,3,1,16.0,1
593,67fLEBYhupbfOMpbNN1wrD,Broken Strings - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,247070.0,1.0,0.6779999999999999,0.27399999999999997,-13.198,0.0651,0.992,0.9359999999999999,0.10300000000000001,0.28,115.04,10,0,19.0,1
599,5lLOAnU2ZVr4OXoXj49POm,We Are the World - Romantic Candlelight Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,241135.0,2.0,0.237,0.315,-6.22,0.0352,0.922,0.887,0.138,0.315,83.81299999999997,2,1,25.0,1
600,05iLjQZFpWxTGuIVcOoSZr,Man in the Mirror - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,249209.0,1.0,0.665,0.29600000000000004,-13.548,0.0497,0.995,0.958,0.109,0.35700000000000004,104.979,7,1,26.0,1
604,5jiERdL7giOo8ETIDjagom,Summertime Sadness - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,271157.0,1.0,0.662,0.253,-14.367,0.0499,0.993,0.935,0.10800000000000001,0.218,108.00299999999999,1,0,30.0,1
607,7aLdYy1Md97RNkQHDoeeEq,Tears in Heaven - Romantic Candlelight Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,239005.0,1.0,0.278,0.0893,-7.394,0.0393,0.982,0.772,0.0915,0.22,174.888,8,1,33.0,1
611,0vQVjVT24rncKIbXf5MoV5,In the Air Tonight - Romantic Candlelight Piano Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,240149.0,4.0,0.591,0.35,-12.667,0.11199999999999999,0.995,0.96,0.0964,0.315,200.28400000000002,2,0,37.0,1
623,3bSTWuk0Ge53mbHj8l1YiN,My Way - Romantic Candlelight Mix,2SScimtgToL52F3sxoFIX6,6AeQrBqBOXBo2jVjfRKbQs,2014-11-14T10:59:15Z,220886.0,4.0,0.17,0.182,-5.256,0.0347,0.9009999999999999,0.927,0.107,0.147,80.973,10,1,49.0,1
657,38s4sbLZood2eUTelSO3ow,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,224680.0,34.0,0.17800000000000002,0.113,-15.157,0.0396,0.977,0.8809999999999999,0.109,0.0348,132.031,4,1,1.0,1
658,5X4QnmLUFC7AWsxG4tteAm,"Symphony No. 5 in C Minor, Op. 67 ""Fate"": Allegro con brio",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,448186.0,32.0,0.319,0.315,-13.957,0.0487,0.98,0.9159999999999999,0.129,0.165,93.65799999999999,0,0,2.0,1
659,2SUVP01rFiE6jwonGoSBN9,"The Four Seasons, Violin Concerto in E Major, RV 269 ""Spring"": I. Allegro",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,192746.0,33.0,0.489,0.17300000000000001,-15.65,0.0449,0.745,0.747,0.11599999999999999,0.217,108.54799999999999,4,1,3.0,1
660,0Lk6BudgphwpUmPpiLrEvg,"Adagio for Strings, Op. 11",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,502613.0,34.0,0.10099999999999999,0.19899999999999998,-15.780999999999999,0.0437,0.9329999999999999,0.8740000000000001,0.0974,0.0317,75.66199999999998,10,0,4.0,1
661,1DtoFS423q4L3whcGRXJjX,"Die Walkürie, WWV 86b, Act III: Ride of the Valkyries",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,311320.0,32.0,0.21100000000000002,0.42,-12.020999999999999,0.0341,0.919,0.929,0.124,0.10800000000000001,95.00299999999999,11,1,5.0,1
662,4ZOqrzUBsCWsx2MnMClUIB,"Nocturnes, Op. 9: No. 2, Andante in E-Flat Major",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,293160.0,32.0,0.429,0.0293,-24.895,0.0368,0.992,0.877,0.0784,0.12300000000000001,101.04899999999999,10,1,6.0,1
663,3NvddSkpVLOFxKUPoTQm53,"Canon and Gigue in D Major, P. 37: I. Canon",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,210106.0,33.0,0.391,0.34,-12.552,0.0412,0.9490000000000001,0.8270000000000001,0.11,0.501,136.602,2,1,7.0,1
665,3kfR3pry54a3QhQ1yWVIYN,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,254426.0,32.0,0.17800000000000002,0.20600000000000002,-18.407,0.0424,0.98,0.86,0.146,0.0954,71.485,2,1,9.0,1
666,5C8ZHJ4kZsP8wWkS0YZnRd,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,465960.0,32.0,0.249,0.302,-14.062000000000001,0.034,0.938,0.8390000000000001,0.059000000000000004,0.262,147.882,7,0,10.0,1
667,3yqrsX1aDD5ZS0t4f5msxA,"Suite bergamasque, L. 75: III. Clair de lune",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,313906.0,33.0,0.38799999999999996,0.0292,-24.904,0.0459,0.9940000000000001,0.912,0.10400000000000001,0.04,68.797,1,1,11.0,1
668,1zz2CSclaxD3ql7M9Y8YI3,"Nabucco, Act III: Chorus of the Hebrew Slaves, ""Va pensiero, sull'ali dorate""",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,299253.0,35.0,0.22399999999999998,0.0945,-16.475,0.0426,0.9890000000000001,0.764,0.102,0.0574,124.206,1,1,12.0,1
669,5hBXkRYFZk7n7Y68LLYM4z,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,438000.0,31.0,0.172,0.105,-20.553,0.038,0.977,0.871,0.0987,0.10300000000000001,176.597,5,1,13.0,1
671,6OTlPhy0s4prvKU3jnuul4,"Thaïs, Act II: Méditation",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,301093.0,31.0,0.18600000000000005,0.19899999999999998,-17.319000000000006,0.0454,0.722,0.583,0.13,0.0373,123.587,2,1,15.0,1
672,0AQJWtbXycfuzKdXLrBuim,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,769453.0,29.0,0.161,0.0316,-24.25,0.0443,0.975,0.94,0.0949,0.0338,132.715,1,1,16.0,1
673,4TAIJ3Z6vDok9a6fPlfwvQ,"The Blue Danube, Op. 314",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,351106.0,33.0,0.311,0.184,-14.405,0.0307,0.9740000000000001,0.79,0.0669,0.26,96.141,2,1,17.0,1
675,277TXwXnTZCFW7uZyzwIz9,"Swan Lake, Op. 20a: No. 1, Scène",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,181666.0,32.0,0.115,0.261,-13.584000000000001,0.0363,0.882,0.9059999999999999,0.281,0.0371,76.836,4,0,19.0,1
676,4zEGECYEuEPAq52wHswpPB,3 Gymnopédies: I. Lent et douloureux,0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,220733.0,33.0,0.456,0.0108,-28.38300000000001,0.0755,0.995,0.961,0.10099999999999999,0.315,69.457,7,1,20.0,1
677,23tA7m6wooo2XHJ8YacENk,"Requiem in D Minor, K. 626: III. Sequenz, No. 6, Lacrymosa",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,169493.0,29.0,0.174,0.2,-14.482000000000001,0.0352,0.99,0.9520000000000001,0.17600000000000002,0.0398,95.555,7,0,21.0,1
678,50tFFbm0a9fp5K7tPTl0Gi,"Bagatelle in A Minor, WoO 59 ""Für Elise""",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,196013.0,30.0,0.35200000000000004,0.0949,-25.076999999999998,0.0466,0.993,0.912,0.106,0.0519,131.865,9,0,22.0,1
679,5nsYZFNyMefd50yamWgMfy,"Pomp and Circumstance, Op. 39: No. 1, March in D Major",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,345666.0,34.0,0.27399999999999997,0.434,-11.61,0.0433,0.6890000000000001,0.76,0.0705,0.315,131.96200000000002,2,1,23.0,1
680,4JwnMEzMHVIbGtT20FslP9,Carmen Suite No. 2: II. Habanera,0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,132533.0,32.0,0.457,0.0158,-24.725,0.0388,0.981,0.304,0.0684,0.40399999999999997,120.855,2,1,24.0,1
682,22Dcjh2nHMd22PRPOUfuFA,"Les contes d'Hoffmann, Act III: Belle nuit, ô nuit d'amour ""Barcarolle"" (Instrumental Version)",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,213586.0,28.0,0.192,0.141,-19.692999999999998,0.0336,0.9470000000000001,0.527,0.267,0.0676,79.892,2,1,26.0,1
683,1RpxL8zcQvyqvfKn4qtBob,Adagio in G Minor,0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,517826.0,30.0,0.0979,0.23399999999999999,-14.517000000000001,0.0398,0.932,0.905,0.114,0.0382,79.801,0,0,27.0,1
684,7AXul8TGnkgrWaMXUNevTq,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": I. Allegro",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,351426.0,28.0,0.425,0.27399999999999997,-13.4,0.0415,0.9740000000000001,0.945,0.10099999999999999,0.39299999999999996,138.197,7,1,28.0,1
685,0E5hOWDYTbgNLbupOH4EDS,Il barbiere di Siviglia: Overture,0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,418466.0,28.0,0.423,0.266,-14.214,0.0412,0.86,0.8440000000000001,0.264,0.435,95.488,4,1,29.0,1
686,4V0a2OeLW8vSV8QqwbxiCd,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,336720.0,30.0,0.239,0.0298,-28.096,0.0441,0.995,0.905,0.0975,0.10400000000000001,169.748,1,0,30.0,1
687,5d7wn8zwM98iGU9ceTHvWB,Má Vlast (My Fatherland): Vltava (The Moldau River),0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,686800.0,28.0,0.193,0.239,-14.418,0.0332,0.846,0.792,0.111,0.0548,78.5,7,1,31.0,1
689,1lSgBcJUBQyZVGjuTJu0dP,"Symphony No. 40 in G Minor, K. 550: I. Allegro molto",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,422413.0,29.0,0.35600000000000004,0.311,-14.225,0.0372,0.988,0.848,0.182,0.259,116.51700000000001,7,0,33.0,1
690,3tNHZ0PHxaZsWPcu0a5A4n,"Slavonic Dances, Op. 72: No. 2, Dumka (Allegretto grazioso)",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,335240.0,28.0,0.17300000000000001,0.303,-13.254000000000001,0.0325,0.825,0.8640000000000001,0.10300000000000001,0.0859,96.976,0,1,34.0,1
691,3aYUiCU5HfP2Yuwxg35Z7g,"Ave Maria, CG 89a",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,154400.0,28.0,0.151,0.22699999999999998,-16.3,0.049,0.985,0.981,0.10300000000000001,0.038,89.29,7,1,35.0,1
692,2Q8rnPSOQBgJ4KGVXgEbnG,"Finlandia, Op. 26",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,486266.0,27.0,0.18899999999999997,0.187,-15.687000000000001,0.0374,0.943,0.893,0.0888,0.0671,137.05200000000002,8,1,36.0,1
693,2YjF0o7ytpQ5ECotNJK2ID,"Piano Sonata No. 11 in A Major, K. 331: III. Alla turca",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,205040.0,29.0,0.516,0.153,-20.78,0.0417,0.99,0.9279999999999999,0.113,0.47600000000000003,136.74200000000002,9,1,37.0,1
694,0FtIASl1e7nJQjn8cnHDiu,"Die Zauberflöte (The Magic Flute), K. 620: Overture",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,384093.0,26.0,0.415,0.203,-14.827,0.0427,0.99,0.884,0.107,0.161,85.33,10,1,38.0,1
696,6hXPFI5fRd4QvWngZSSelM,"Peer Gynt Suite No. 1, Op. 46: IV. In the Hall of the Mountain King",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,163160.0,30.0,0.465,0.0816,-16.477999999999998,0.0398,0.79,0.8340000000000001,0.151,0.141,105.49,7,1,40.0,1
697,4DLkSDc0HJ4i4jxjKq3Kuk,"Pavane, Op. 50",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,307480.0,28.0,0.105,0.11199999999999999,-20.419,0.0377,0.981,0.8740000000000001,0.12300000000000001,0.0666,81.65,6,0,41.0,1
699,5Cvgeycm1bfWwdG5W55vLC,"L'Arlesienne Suite No. 1, WD 40: I. Prelude",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,413280.0,27.0,0.258,0.115,-16.312,0.0392,0.976,0.856,0.09,0.0483,114.96799999999999,0,0,43.0,1
701,7H5wfmDH9eZ3YozfzuSGoP,"Egmont, Op. 84: Overture in F Minor",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,477933.0,26.0,0.237,0.16,-14.718,0.0475,0.981,0.782,0.078,0.0775,178.467,5,0,45.0,1
702,0l68eSUrRjXY7oO2eKttQ5,Cavatina,0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,239640.0,28.0,0.298,0.0875,-22.874000000000002,0.0433,0.988,0.943,0.10300000000000001,0.365,78.675,4,1,46.0,1
704,5w7cKwRYjlNJCZgcrscvjg,"14 Romances, Op. 34: No. 14, Vocalise (Lentamente, molto cantabile)",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,350853.0,26.0,0.121,0.226,-16.447,0.0375,0.92,0.857,0.257,0.0396,92.39,4,0,48.0,1
705,2jdeB4PjHywGvVNoMhj3Ko,"Messa da Requiem: II. Sequence, No. 1, Dies irae - Tuba mirum",0EwEbOTcoueyXQl1Et4Or6,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,234960.0,27.0,0.147,0.397,-11.19,0.0336,0.9209999999999999,0.8759999999999999,0.256,0.05,87.637,3,1,49.0,1
706,4IOWe9VVg8MK5IkQLeuOwh,"Symphony No. 5, Pt. 3: IV. Adagietto",,0bgjJ99UFbk0yBOzjJl7cq,2013-05-13T11:45:27Z,660706.0,26.0,0.16899999999999998,0.184,-17.061,0.0436,0.9670000000000001,0.9,0.11199999999999999,0.0321,85.44,5,1,50.0,1
719,5X8NhnTqTXOTqtOHTC8RaP,Octubre (Bonus Track),,3gs8OIClxblLpql17Eellv,2012-12-31T23:53:47Z,427066.0,0.0,0.0712,0.518,-17.795,0.0797,0.391,0.784,0.102,0.473,77.37100000000002,7,1,12.0,1
807,034sJlBi3rVV0mvftoFBRX,Nana per a Nenes Modernes,5arziQ4hgOyxgWqNikNVvO,5P8zOyPW12M2xYkCp6VdiL,2012-06-04T07:29:51Z,124612.0,12.0,0.39799999999999996,0.18,-16.025,0.0366,0.9,0.131,0.11199999999999999,0.10099999999999999,104.25,1,1,12.0,1
820,7mKovszHP7DMZGUChrSWBH,No Se Fer Cançons,5arziQ4hgOyxgWqNikNVvO,2eTEwdKYxW4wsTvMKClNP2,2012-06-04T07:29:59Z,110133.0,10.0,0.198,0.114,-11.785,0.036000000000000004,0.9670000000000001,0.8690000000000001,0.10400000000000001,0.0375,125.87200000000001,0,1,12.0,1
1211,11X4Gw3T4hoktVruLgTnm1,Heartbeats,0Kz18Qq6boSucTkU8R2aaF,7M6XGBvDi3smtRuPUkrqsG,2011-09-27T10:36:33Z,160240.0,62.0,0.552,0.15,-16.746,0.0347,0.9740000000000001,0.731,0.0698,0.316,87.485,3,1,4.0,1
1456,6YrleUCIobXrhPExvkJaPY,Carmen Suite No.2: 2. Habanera,2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,121000.0,18.0,0.436,0.00572,-29.601,0.0449,0.9640000000000001,0.00043099999999999996,0.247,0.516,66.153,2,1,2.0,1
