,Name,Score,Price,Pets,Link
386,Lisbon Airport Suites,7.9,€ 124,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisboa-pessoa.en-gb.html
387,Memories of Lisbon,8.6,€ 49,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/porto-bay-liberdade.en-gb.html
388,Magnolia Guesthouse,9.3,€ 67,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/iberostar-lisboa.en-gb.html
389,Downtown Correeiros Apartments,8.7,€ 172,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tvlisboalisboa.en-gb.html
390,Sao Bento Best Apartments | Lisbon Best Apartments,9.4,€ 152,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/rossio-garden.en-gb.html
391,My Story Hotel Augusta,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/torel-palace.en-gb.html
392,Real Residência - Apartamentos Turísticos,8.5,€ 83,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/jupiter-lisboa.en-gb.html
393,Otília Apartamentos,9.4,€ 74,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/the-lumiares.en-gb.html
394,My Bairro Alto Suites,8.5,€ 115,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/radisson-sas.en-gb.html
395,LX Sweet Home,9.0,€ 129,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tryp-lisboa-aeroporto.en-gb.html
396,Occidental Lisboa,8.5,€ 100,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/upon-lisbon-residences.en-gb.html
397,Tings Lisbon,8.8,€ 89,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/memmo-principe-real.en-gb.html
398,Romantic Apartment El Corte Inglês,8.8,€ 74,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/chiado-arty-flats.en-gb.html
399,Guest House Guerra Junqueiro,8.7,€ 39,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/empire-lisbon.en-gb.html
400,Marino Lisboa,9.2,€ 69,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lux-lisboa-park.en-gb.html
401,Rato by Central Hill Apartments,8.9,€ 259,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/hotelmundial.en-gb.html
402,Pombalino Design Apartment in Baixa-Chiado,9.7,€ 159,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/h10-duque-de-loule.en-gb.html
403,Mouraria Deluxe Apartments,8.1,€ 68,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/corpo-santo.en-gb.html
404,4U Lisbon III Guest House,7.7,€ 39,"
Pets are allowed on request. Charges may be applicable.
",https://www.booking.com/hotel/pt/the-one-palacio-da-anunciada.en-gb.html
405,Hotel Dom João Lisboa,8.7,€ 63,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisbon-short-stay-apartments-baixa.en-gb.html
406,Famous Crows Lisbon Suites,8.7,€ 64,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/clarion-suites-lisboa.en-gb.html
407,Castilho House Cais,9.2,€ 77,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/portugal-boutique.en-gb.html
408,Casas de Fado,8.2,€ 54,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/turim-boulevard.en-gb.html
409,DoBairro suites at Bairro Alto,9.0,€ 101,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/da-baixa.en-gb.html
410,Casas de São Bento,9.6,€ 84,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/tempo-flh-hotels-lisboa.en-gb.html
411,Martim Moniz 28 Guest House,7.8,€ 44,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisboa-pessoa.en-gb.html
412,Guest House Amoreiras,8.7,€ 43,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/porto-bay-liberdade.en-gb.html
413,Lisbon Five Stars Apartments São Paulo 55,8.4,€ 409,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/iberostar-lisboa.en-gb.html
414,Anjos Balconies,-1,€ 666666,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tvlisboalisboa.en-gb.html
415,O Elétrico Guesthouse,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/rossio-garden.en-gb.html
416,Norte Guest House,7.4,€ 37,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/torel-palace.en-gb.html
417,Casa de Hospedes Boa Noite,7.3,€ 34,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/jupiter-lisboa.en-gb.html
418,Lisbonaccommodation,8.5,€ 289,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/the-lumiares.en-gb.html
419,Guest House Guerra Junqueiro II,8.8,€ 29,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/radisson-sas.en-gb.html
420,Train Lisbon Hostel,7.0,€ 34,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tryp-lisboa-aeroporto.en-gb.html
421,Apartamento Ideal 3,7.9,€ 84,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/upon-lisbon-residences.en-gb.html
422,Hostel Benformoso,5.5,€ 29,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/memmo-principe-real.en-gb.html
423,Be Lisbon Residence Laranjeiras,8.5,€ 48,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/chiado-arty-flats.en-gb.html
424,Moxy Lisboa Oriente,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/empire-lisbon.en-gb.html
425,Castilho House Cais,9.2,€ 77,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lux-lisboa-park.en-gb.html
426,Your Home in Palácio do Bairro Alto,8.3,€ 124,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/hotelmundial.en-gb.html
427,Garcia Place,9.2,€ 158,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/h10-duque-de-loule.en-gb.html
428,Castilho Terrace Deluxe,9.4,€ 157,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/corpo-santo.en-gb.html
429,Apartments Center Bairro Alto,8.9,€ 181,"
Pets are allowed on request. Charges may be applicable.
",https://www.booking.com/hotel/pt/the-one-palacio-da-anunciada.en-gb.html
430,Just Lisbon,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisbon-short-stay-apartments-baixa.en-gb.html
431,SwissLisbon Guest House,7.4,€ 33,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/clarion-suites-lisboa.en-gb.html
432,The Hygge Lisbon Suites - Picoas,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/portugal-boutique.en-gb.html
433,Your Place in Lisbon,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/turim-boulevard.en-gb.html
434,MàHouse Guest House,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/da-baixa.en-gb.html
435,Theorynomad AL Lisboa,7.6,€ 32,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/tempo-flh-hotels-lisboa.en-gb.html
436,Castilho House,8.9,€ 77,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisboa-pessoa.en-gb.html
437,Lisbon Hostel Terminal 4,8.4,€ 69,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/porto-bay-liberdade.en-gb.html
438,Mesa e Casa Encantada,8.3,€ 73,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/iberostar-lisboa.en-gb.html
439,Rossio Studios,8.6,€ 71,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tvlisboalisboa.en-gb.html
440,Lisbon Suite Home,7.6,€ 39,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/rossio-garden.en-gb.html
441,Lx Center Chiado,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/torel-palace.en-gb.html
442,Solar do Castelo - Lisbon Heritage Collection,9.2,€ 225,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/jupiter-lisboa.en-gb.html
443,Bairro Alto Comfort Antero,9.9,€ 247,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/the-lumiares.en-gb.html
444,Castle Inn Lisbon Apartments,9.2,€ 90,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/radisson-sas.en-gb.html
445,Olissippo Saldanha,9.1,€ 129,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tryp-lisboa-aeroporto.en-gb.html
446,Pensao Residencial Estrela do Mondego,7.3,€ 29,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/upon-lisbon-residences.en-gb.html
447,C&O Guest House Alcântara-Lisbon,8.9,€ 49,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/memmo-principe-real.en-gb.html
448,Palácio SantAnna,8.1,€ 65,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/chiado-arty-flats.en-gb.html
449,Apartamentos Tandem Palacio Alfama,9.4,€ 213,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/empire-lisbon.en-gb.html
450,No Limit Alfama Guesthouse,8.3,€ 69,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lux-lisboa-park.en-gb.html
451,Rossio - Chiado | Lisbon Cheese & Wine Apartments,8.9,€ 202,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/hotelmundial.en-gb.html
452,Redondo Residence,8.4,€ 79,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/h10-duque-de-loule.en-gb.html
453,The Spot in Belém & Memória,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/corpo-santo.en-gb.html
454,Olissippo Marques de Sa,8.8,€ 112,"
Pets are allowed on request. Charges may be applicable.
",https://www.booking.com/hotel/pt/the-one-palacio-da-anunciada.en-gb.html
455,Hotel DAH - Dom Afonso Henriques,8.2,€ 48,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisbon-short-stay-apartments-baixa.en-gb.html
456,Garden Apartment,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/clarion-suites-lisboa.en-gb.html
457,Hotel Dom Carlos Liberty,8.3,€ 135,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/portugal-boutique.en-gb.html
458,Lisbon Palma Rooms,7.3,€ 39,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/turim-boulevard.en-gb.html
459,Casa Boma Lisboa - Typical and Spacious Apartment - Lapa II,8.3,€ 166,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/da-baixa.en-gb.html
460,Art Gallery Apartment,8.9,€ 132,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/tempo-flh-hotels-lisboa.en-gb.html
461,Casa Do Vale - Ecotainer,7.4,€ 34,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisboa-pessoa.en-gb.html
462,Royal City Lisbon,8.8,€ 26,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/porto-bay-liberdade.en-gb.html
463,Residência Almirante,7.5,€ 39,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/iberostar-lisboa.en-gb.html
464,The Spot in Saldanha,-1,€ 666666,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tvlisboalisboa.en-gb.html
465,Charme da Graça,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/rossio-garden.en-gb.html
466,Ritz & Freud Guest House,8.6,€ 60,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/torel-palace.en-gb.html
467,LoveLisbonApartments Typical Portuguese Tiles,6.4,€ 134,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/jupiter-lisboa.en-gb.html
468,Charming episode,6.0,€ 39,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/the-lumiares.en-gb.html
469,Lisbon Top Hostel,7.6,€ 49,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/radisson-sas.en-gb.html
470,Cosy Marques de Pombal Apartment,9.4,€ 215,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tryp-lisboa-aeroporto.en-gb.html
471,Lisbon Old Town Hostel,9.2,€ 59,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/upon-lisbon-residences.en-gb.html
472,Terrace Lisbon Hostel,7.7,€ 25,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/memmo-principe-real.en-gb.html
473,Lisbon Paradise,6.1,€ 38,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/chiado-arty-flats.en-gb.html
474,Lisbon Secret,8.7,€ 93,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/empire-lisbon.en-gb.html
475,Lisbon Secret,8.7,€ 93,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lux-lisboa-park.en-gb.html
476,Boutique Chiado Duplex,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/hotelmundial.en-gb.html
477,The Postcard Lisbon,8.9,€ 135,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/h10-duque-de-loule.en-gb.html
478,AL Belém 85,8.9,€ 63,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/corpo-santo.en-gb.html
479,City Stays Alegria Apartments,8.5,€ 193,"
Pets are allowed on request. Charges may be applicable.
",https://www.booking.com/hotel/pt/the-one-palacio-da-anunciada.en-gb.html
480,Lar dois coracões,8.2,€ 47,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisbon-short-stay-apartments-baixa.en-gb.html
481,LX 77,9.5,€ 94,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/clarion-suites-lisboa.en-gb.html
482,O Artista Boutique Suites,9.5,€ 150,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/portugal-boutique.en-gb.html
483,inCUBOS Apartments Santana,9.7,€ 120,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/turim-boulevard.en-gb.html
484,Lisbon Poets Inn,8.3,€ 44,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/da-baixa.en-gb.html
485,Home Out Rooms & Apartments,8.9,€ 60,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/tempo-flh-hotels-lisboa.en-gb.html
486,Mosteiro - Lissabon Altstadt,8.6,€ 137,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/lisboa-pessoa.en-gb.html
487,Restauradores by Central Hill Apartments,7.9,€ 105,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/porto-bay-liberdade.en-gb.html
488,Santa Bica Eat Drink & Sleep,8.5,€ 109,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/iberostar-lisboa.en-gb.html
489,Ey Lisbon Guesthouse,8.1,€ 58,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tvlisboalisboa.en-gb.html
490,Residencial Estrela de Camões,-1,€ 666666,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/rossio-garden.en-gb.html
491,Lisbon Budget Inn,6.5,€ 25,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/torel-palace.en-gb.html
492,Tagus Life Apartment,9.2,€ 92,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/jupiter-lisboa.en-gb.html
493,Studios with Mezzanine Rua da Moeda,9.7,€ 172,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/the-lumiares.en-gb.html
494,Alma Moura Residences,9.0,€ 105,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/radisson-sas.en-gb.html
495,Varandas de Lisboa - Tejo River Apartments & Rooms,9.2,€ 94,"
Pets are allowed. Charges may be applicable.
",https://www.booking.com/hotel/pt/tryp-lisboa-aeroporto.en-gb.html
496,Sky Beds Lisbon,8.0,€ 72,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/upon-lisbon-residences.en-gb.html
497,Blue Budget Apartments Bairro Alto,7.4,€ 94,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/memmo-principe-real.en-gb.html
498,Casa Boma Lisboa - Unique Apartment With Private Balcony And Panoramic Bridge View - Alcantara IV,9.4,€ 172,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/chiado-arty-flats.en-gb.html
499,Unique Lisbon Rooms,8.4,€ 33,"
Pets are not allowed.
",https://www.booking.com/hotel/pt/empire-lisbon.en-gb.html
