,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number
338,2CwUBDVNKMtTSIWc7Jc4h7,Whistle,7nW9BlocQCzpeLwufiJ4RJ,6pXEx3TQ4SNF1z8HGUNeTz,2016-12-02T18:24:01Z,174346.0,0.0,0.684,0.7929999999999999,-4.454,0.0945,0.208,0.0,0.0937,0.949,87.459,9,1,2.0
339,0UopkfGuwDf3hx3tr8rPxC,Dakota,7nW9BlocQCzpeLwufiJ4RJ,4tm2y6cW1crczFhkylSSHZ,2016-12-02T18:24:01Z,298253.0,4.0,0.503,0.93,-3.5010000000000003,0.0679,0.112,0.003820000000000001,0.103,0.328,146.998,4,1,1.0
340,6Yu1OL8I0D4vjOzYdsXYGK,12:51,7nW9BlocQCzpeLwufiJ4RJ,3HFbH1loOUbqCyPsLuHLLh,2016-12-02T18:24:01Z,153133.0,56.0,0.452,0.889,-3.838,0.0379,0.312,0.8,0.5579999999999999,0.591,145.056,4,1,4.0
341,3sqW6O1PtfBnmJpHRitB5N,Under Cover of Darkness,7nW9BlocQCzpeLwufiJ4RJ,0dfwp2hB1YhknupL83jabx,2016-12-02T18:24:01Z,235171.0,35.0,0.34,0.789,-3.39,0.054000000000000006,0.0041600000000000005,0.311,0.0625,0.58,200.056,11,1,1.0
342,4h95OrjKWYzVIai1EkvZbt,Ta fête,7nW9BlocQCzpeLwufiJ4RJ,4WW3ME0M2dUoAK5hmbXsN7,2016-12-02T18:24:01Z,175426.0,6.0,0.6759999999999999,0.855,-7.6720000000000015,0.111,0.00127,0.00111,0.301,0.5670000000000001,127.945,11,0,1.0
343,5XZyIOvleZYTh0DD399M90,tous les mêmes,7nW9BlocQCzpeLwufiJ4RJ,4WW3ME0M2dUoAK5hmbXsN7,2016-12-02T18:24:01Z,210933.0,10.0,0.68,0.6509999999999999,-9.113,0.141,0.195,0.00228,0.276,0.652,110.018,5,0,5.0
344,4Ypc7So18i1PySeHtTzh7U,The Escapologist,7nW9BlocQCzpeLwufiJ4RJ,6oFfHxaQjqafKdDCGdMIrd,2016-12-02T18:24:01Z,166906.0,22.0,0.578,0.909,-3.715,0.0357,0.000292,0.000118,0.0791,0.967,104.949,6,0,1.0
345,20CXIdI3L43rjNv3MhsI3E,La Torre,7nW9BlocQCzpeLwufiJ4RJ,2fzbgMJt5h8pg0vXjAAOW0,2016-12-02T18:24:01Z,170506.0,0.0,0.48,0.91,-4.484,0.0491,0.00325,0.0121,0.337,0.911,160.054,1,1,12.0
346,5LOv9lyl9s4cDVCnU1lCyI,Applejack,7nW9BlocQCzpeLwufiJ4RJ,1yKE2VGAgjICTBFhBMGsoq,2016-12-02T18:24:01Z,160040.0,42.0,0.655,0.799,-6.9860000000000015,0.034,0.302,2.07e-06,0.135,0.647,139.96200000000002,2,1,1.0
347,2GplG03rw0CN2EMLzPJZAl,Já Sei Namorar,7nW9BlocQCzpeLwufiJ4RJ,7tkP1p2yTttMg2SY45nB5Y,2016-12-02T18:24:01Z,196986.0,60.0,0.67,0.8220000000000001,-6.687,0.057,0.67,0.00115,0.132,0.833,145.56,9,0,12.0
348,7vIBxqsNQZ3PehEFQr1ZGt,Something Good Can Work,7nW9BlocQCzpeLwufiJ4RJ,0hljn4caZCf6xPILpLDJkB,2016-12-02T18:24:01Z,165320.0,2.0,0.6759999999999999,0.922,-4.499,0.0576,0.0208,0.00213,0.116,0.914,119.929,0,1,1.0
349,5nHRIKsXDwUpse9gzrAxLR,Oxford Comma,7nW9BlocQCzpeLwufiJ4RJ,5oXBmKbyJeQftWMo87cQ9F,2016-12-02T18:24:01Z,195733.0,54.0,0.6920000000000001,0.7170000000000001,-4.226,0.0498,0.111,0.00123,0.044,0.973,119.907,0,1,2.0
350,3B9L8xqaMo9VOBHpKkDP0e,Death,7nW9BlocQCzpeLwufiJ4RJ,1yr9gfvnr5uRvFAxRe7k9y,2016-12-02T18:24:01Z,301213.0,1.0,0.454,0.8320000000000001,-5.649,0.0343,0.000451,0.0188,0.076,0.228,135.08700000000002,7,1,1.0
351,02WEzibf7f0l2GbtjE6nHe,Iron,7nW9BlocQCzpeLwufiJ4RJ,2kQ7cqZTV8XdB2sGHAXNJO,2016-12-02T18:24:01Z,190066.0,1.0,0.642,0.722,-5.774,0.0506,0.238,0.768,0.0961,0.504,130.053,8,1,1.0
352,03eB0ePvBkMWAb71U4NSUt,La radio qui chante,7nW9BlocQCzpeLwufiJ4RJ,02pJfslD8brbZZj5FmEUfA,2016-12-02T18:24:01Z,206638.0,25.0,0.763,0.79,-7.7970000000000015,0.185,0.35100000000000003,0.0,0.0488,0.767,140.009,10,1,2.0
353,41CFzRHUEOdbf0bUOd3PN2,Je veux,7nW9BlocQCzpeLwufiJ4RJ,4Z2N4b70UcKbJABiiOanrX,2016-12-02T18:24:01Z,219186.0,10.0,0.518,0.873,-4.017,0.0828,0.244,0.0,0.0558,0.7190000000000001,155.19799999999995,2,0,2.0
354,0hyF5fu3xRkslfTC0y15LX,La fée,,0ZNyQpfWfpZCSGHS6yyFyC,2016-12-02T18:24:01Z,173426.0,0.0,0.6459999999999999,0.735,-8.933,0.0518,0.523,0.605,0.0916,0.935,87.641,5,1,4.0
355,0ZogPPD0uFaPXVhlZJOtSK,Picky,28RqwFckD9aUZqyksBUCKw,0karP7F9tYHUoHI3257Fj1,2016-09-22T10:42:08Z,180639.0,4.0,0.8059999999999999,0.753,-4.702,0.0681,0.151,0.0,0.28300000000000003,0.805,93.267,1,1,1.0
356,00AoRZ8103mVeOVfpTfGuR,Mayor Que Yo 3,28RqwFckD9aUZqyksBUCKw,0EICi9JxWqN4cUUTAxyHdG,2016-09-22T10:56:47Z,304746.0,3.0,0.6609999999999999,0.959,-3.193,0.223,0.111,0.0,0.228,0.5489999999999999,92.108,1,0,1.0
357,2CkHE54EH44Qj945ynQRw7,De Pies A Cabeza,28RqwFckD9aUZqyksBUCKw,6efrJuQzniYmb1SAuaKjTO,2016-09-29T10:12:15Z,250466.0,59.0,0.695,0.8140000000000001,-5.35,0.0461,0.0571,8.53e-05,0.29600000000000004,0.8740000000000001,169.988,4,1,1.0
358,5V6olsq56l6cZHJXCEFsNI,Traicionera,,63y4nBcBRcGFCQ8fgyxXVB,2016-12-02T11:06:27Z,225973.0,7.0,0.785,0.6759999999999999,-4.945,0.0512,0.146,0.0,0.225,0.657,90.995,11,1,13.0
359,2OYc6PVjKtv6mW3qk2mvkn,Home Is Where the Heart Is,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,193840.0,39.0,0.5,0.769,-7.013,0.0347,0.0139,0.0,0.179,0.521,130.037,5,1,1.0
360,1V6Vj09vKVSp6u67PI6DxW,Shake It Just Like That,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,230253.0,23.0,0.484,0.728,-5.214,0.0321,0.225,0.0,0.168,0.625,169.98,1,1,2.0
361,1aPYo9ZxVhNpZiiHwKt3qF,Wake Up,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,256768.0,28.0,0.723,0.7140000000000001,-6.3870000000000005,0.0279,0.28800000000000003,1.13e-05,0.159,0.928,109.002,6,1,3.0
362,5RYSE67UR60lrOOqL7QtLi,The Forest,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,283106.0,24.0,0.4270000000000001,0.4920000000000001,-9.265,0.0275,0.7809999999999999,3.82e-05,0.158,0.24,168.128,8,1,4.0
363,32n0BjUDY0caR6HMbTDuSm,Sinnerman,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,186400.0,33.0,0.528,0.773,-8.244,0.0495,0.0293,0.00014,0.0789,0.16699999999999998,125.067,11,0,5.0
364,2cQvGfzqYFb2dKmZM0ILCR,Go,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,202560.0,20.0,0.434,0.87,-4.9689999999999985,0.0376,0.153,9.31e-06,0.287,0.92,84.785,5,1,6.0
365,1WlNvxIf5tdVVTGE8e0g6I,For the Lady,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,248426.0,32.0,0.569,0.563,-8.574,0.128,0.846,0.00418,0.381,0.6559999999999999,108.603,7,0,7.0
366,6bpVUi4GcY3C7lPxTvFLzR,Glenfinnan,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,266480.0,22.0,0.443,0.262,-11.976,0.0307,0.934,0.00012,0.106,0.181,77.96,4,1,8.0
367,2kr7DibG2ToRuBrGdCYHEG,Use Your Smile,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,194680.0,21.0,0.608,0.83,-4.559,0.152,0.109,4.87e-06,0.14,0.48,119.951,11,0,9.0
368,3ppBLB12ktG2KxZHpgJZZn,Bring It on Home to Me,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,209840.0,20.0,0.546,0.8540000000000001,-5.12,0.0562,0.146,0.0,0.105,0.742,110.066,3,1,10.0
369,6HLIHF8UeB8PTlN3fGxwgE,Those Little Things - BSO Estrella Damm 2016,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,207800.0,42.0,0.457,0.7979999999999999,-6.982,0.0941,0.022,0.0,0.125,0.27,161.062,8,1,11.0
370,0JapvrWQ3inwrC33cIhi0i,There but for Fortune,17G5Gs4hjwytQt3l6mkph2,0YMRdWgAYRXYpKv12Qx7en,2016-08-23T09:59:00Z,171386.0,18.0,0.29,0.229,-15.264,0.0347,0.928,0.000179,0.157,0.289,85.302,2,1,12.0
371,0tZAGN9OusuGkiYCtZ2mzI,HappyDays,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,248386.0,25.0,0.612,0.574,-10.237,0.0312,0.476,0.00941,0.157,0.35100000000000003,134.50799999999998,10,1,1.0
372,2dENaCyDOVV9Zm1wsj4nEx,A Song Stuck In Our Head,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,185133.0,16.0,0.6829999999999999,0.6759999999999999,-8.808,0.0439,0.116,0.0634,0.172,0.7929999999999999,123.073,0,0,2.0
373,5h39osdpwQMI8G0BlN9V37,Carpe Diem,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,195293.0,18.0,0.626,0.721,-11.165,0.38,0.508,3.76e-05,0.152,0.121,153.101,7,1,3.0
374,22CULPltQq6gy7WvcN9pik,Banks Of The Ohio,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,237293.0,16.0,0.483,0.0968,-14.118,0.0353,0.802,0.0,0.102,0.267,118.498,7,1,4.0
375,3BMZ9HxIxUmEJPCBXVVsvl,Le Sud,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,285746.0,19.0,0.561,0.456,-12.937,0.0318,0.335,0.00194,0.18600000000000005,0.366,127.013,4,1,5.0
376,5PdGFvitDTcc7oVdCXfGQG,Liberation,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,260120.0,16.0,0.616,0.522,-9.639,0.156,0.223,9.9e-05,0.0517,0.66,170.042,1,1,6.0
377,7td1zjqMVpZ7x9sctR9mY1,Kiwis Don't Understand My Friend,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,195986.0,15.0,0.799,0.428,-10.32,0.0375,0.64,0.000193,0.113,0.715,110.03,5,1,7.0
378,21IDLmi4jHvjVyGzW1zt9j,Last Autumn's Dawn,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,178173.0,17.0,0.401,0.0232,-24.361,0.0353,0.872,1.49e-06,0.109,0.132,114.981,10,1,8.0
379,6HaUbVpnaObhHF4A2bc7bR,The Trip,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,180013.0,16.0,0.511,0.436,-13.357,0.0323,0.7,0.0054,0.0903,0.488,90.041,0,1,9.0
380,66WZNOIMTDs2RqarNSRSUe,Sunset,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,315586.0,15.0,0.401,0.124,-19.881,0.0311,0.905,0.233,0.111,0.0391,76.173,6,0,10.0
381,2ihWWH0CNsqUpL00sz9yRE,Liberation 1.0,17G5Gs4hjwytQt3l6mkph2,55VZKUnoh3FnEYIgAPWrZi,2016-08-23T09:59:07Z,254706.0,13.0,0.564,0.376,-13.283,0.0466,0.453,0.0,0.314,0.84,89.45299999999997,1,1,11.0
382,4i9Abm1WTaPehcnJ2I8348,Those Little Things - BSO Estrella Damm 2016,17G5Gs4hjwytQt3l6mkph2,7IaisI6lfRNsGHjBO2YQIl,2016-08-23T09:59:33Z,207800.0,38.0,0.457,0.7979999999999999,-6.982,0.0941,0.022,0.0,0.125,0.27,161.062,8,1,1.0
383,1IVpGl1f4oxrKyFSUp0LRU,Home Is Where the Heart Is,17G5Gs4hjwytQt3l6mkph2,5NEzenjaRL8LdlffqFtlGf,2016-08-23T09:59:33Z,193840.0,19.0,0.5,0.769,-7.013,0.0347,0.0139,0.0,0.179,0.521,130.037,5,1,1.0
384,4hGZ2rlGyEKgOJhm62ujGO,Wake Up,17G5Gs4hjwytQt3l6mkph2,5NEzenjaRL8LdlffqFtlGf,2016-08-23T09:59:33Z,256768.0,14.0,0.723,0.7140000000000001,-6.3870000000000005,0.0279,0.28800000000000003,1.13e-05,0.159,0.928,109.002,6,1,2.0
385,1Pe2SuBpb0c5QGvt6Voxoc,HappyDays - Acústico,17G5Gs4hjwytQt3l6mkph2,5NEzenjaRL8LdlffqFtlGf,2016-08-23T09:59:33Z,311417.0,22.0,0.5770000000000001,0.363,-11.322,0.0288,0.618,6.09e-06,0.192,0.251,125.01,10,1,3.0
386,60VbTAxzvLQ6FC7ZcIgFqB,Wake Up - Acústico,17G5Gs4hjwytQt3l6mkph2,5NEzenjaRL8LdlffqFtlGf,2016-08-23T09:59:33Z,255025.0,31.0,0.605,0.199,-10.976,0.031,0.915,3.06e-06,0.115,0.556,108.452,6,1,4.0
387,5CHR3UgjjByIA2eHbWNX7g,HappyDays,,2vthoJSZP5noOn6I8Z65QO,2016-08-23T09:59:33Z,248386.0,14.0,0.612,0.574,-10.237,0.0312,0.476,0.00941,0.157,0.35100000000000003,134.50799999999998,10,1,1.0
388,33COLW0pVVZq6wgR8zK8aj,Rongrakatikatong,4uBsB8VrlhHkN9Zazl0hO8,3KTunf9B8ArXtfpuvi3fbb,2016-04-19T15:53:11Z,156840.0,36.0,0.923,0.7829999999999999,-8.208,0.142,0.569,4.88e-05,0.0699,0.8590000000000001,110.061,5,1,3.0
389,1Re30B3AC2Ra8n4f2xsDW3,"Comptine d'un autre été, l'après-midi",4uBsB8VrlhHkN9Zazl0hO8,3HJyNEMgfUh37Q6wpmtXL0,2016-04-19T15:53:52Z,140733.0,4.0,0.484,0.192,-15.378,0.0465,0.991,0.908,0.106,0.0559,100.084,2,1,4.0
390,2IPHlzIXgWrsMOZJvDrDdY,Mon amant de St Jean,4uBsB8VrlhHkN9Zazl0hO8,7fleCuqfNLyfN9TOaVEiBM,2016-04-19T15:59:38Z,181920.0,0.0,0.319,0.85,-7.5870000000000015,0.209,0.541,0.0,0.871,0.555,162.797,9,0,3.0
391,0DcSv80zh64HOgnjdVav4a,Bouche à lèvres,,6lMtJiNHBG7t8TIPQTJgEj,2016-04-19T16:07:09Z,229253.0,0.0,0.769,0.488,-9.834,0.0421,0.254,0.902,0.105,0.514,128.003,0,1,2.0
392,7AJIHT8hK423KPQZtvwEkM,"Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,541200.0,32.0,0.348,0.222,-19.777,0.0438,0.981,0.867,0.118,0.184,94.069,1,1,1.0
393,37hZpnrkuQch9lSnE7OF3V,"Etude No. 3 in E Major, Op. 10, ""Tristesse"": Lento ma non troppo",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,285893.0,24.0,0.315,0.0346,-24.829,0.035,0.994,0.925,0.0715,0.0389,67.646,4,1,2.0
394,2XgwidZQFqmdJUdyj1T9Dt,"Prélude No. 5 in G Minor, Op. 23: Alla marcia",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,271426.0,14.0,0.324,0.152,-20.318,0.039,0.976,0.8740000000000001,0.106,0.118,65.58800000000001,7,0,3.0
395,41oSqVfKyg8yyCGCsax2IG,Six Gnossiennes: No. 1,7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,201600.0,13.0,0.3670000000000001,0.00271,-35.563,0.0429,0.995,0.912,0.0816,0.0681,135.16,5,0,4.0
396,1yiNus7qgS4LTXDFJDJIEZ,"Liebestraum: No. 3 in A-Flat Major, S. 541, ""O lieb so lang, Du lieben kannst""",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,345720.0,13.0,0.23,0.273,-24.182,0.0592,0.977,0.84,0.675,0.163,96.22,10,0,5.0
397,63xzzo9QnjE911Q4HDjf5Y,"Fantasia in C Major for Piano, D. 760, Op. 15, ""Wanderer-Fantasie"": I. Allegro con fuoco ma non troppo",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,371880.0,9.0,0.376,0.131,-22.696,0.0336,0.987,0.88,0.0886,0.116,133.44299999999998,0,1,6.0
398,5q6forEVviBYD5P9aAo7dW,"Concerto No. 1 in E Minor for Piano and Orchestra, Op. 11: I. Allegro maestoso",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,1204866.0,12.0,0.19,0.14,-19.454,0.0389,0.968,0.883,0.103,0.0609,72.814,4,0,7.0
399,3ryKA2CCVAhyZyhk7LTGOL,"Concerto No. 1 in E Minor for Piano and Orchestra, Op. 11: II. Romance: Larghetto",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,600200.0,10.0,0.203,0.0365,-27.824,0.0416,0.984,0.902,0.0969,0.0381,53.157,4,1,8.0
400,39y60qhow6CpfFX1yHIN8D,"Concerto No. 1 in E Minor for Piano and Orchestra, Op. 11: III. Rondo: Vivace",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,606813.0,8.0,0.387,0.155,-19.899,0.0322,0.966,0.941,0.126,0.244,113.649,4,1,9.0
401,6vXtLNCgt53Sp2WqXz5rCT,Autumn Moon on a Calm Lake (Pinghu qiuyue),7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,248000.0,8.0,0.287,0.0183,-30.033,0.0389,0.987,0.925,0.0865,0.0841,123.786,1,1,10.0
402,4PL5wVccfj8e893u7EBjNJ,"Sonata in D Major for Piano Four-Hands, Op. 6: II. Rondo: Moderato",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,166986.0,11.0,0.384,0.0596,-25.861,0.0334,0.99,0.905,0.141,0.382,135.546,2,1,11.0
403,5O1CmUBJ48oxGhea1rRDWu,"Sonata No. 3 in B Minor for Piano, Op. 58: II. Scherzo: Molto vivace",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,204213.0,7.0,0.312,0.0612,-27.448,0.0421,0.991,0.926,0.122,0.0701,141.26,4,1,12.0
404,6wvaBi5Zv7kjbJ4BI2Ugpz,"Abegg Variations, Op. 1",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,498040.0,7.0,0.333,0.188,-25.851,0.0457,0.982,0.86,0.6829999999999999,0.112,120.343,5,1,13.0
405,0k6KKduUf1OGP6qGKIBtck,"Concerto in D Major for Piano and Orchestra, ""The Yellow River Concerto"": I. Prelude: Song of the Yellow River Boatman",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,210000.0,6.0,0.342,0.298,-14.384,0.0346,0.946,0.915,0.0781,0.108,70.414,2,1,14.0
406,3YiEjoD6iHybIs7RmZ5NX8,"Nocturnes, Op. 27: No. 2 in D-Flat Major: Lento sostenuto",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,401066.0,11.0,0.224,0.0389,-28.545,0.0375,0.982,0.9,0.645,0.0674,69.55,1,1,15.0
407,0PYGW0Eb1VRyIjdveMYuUP,Barcarola Veneziana,7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,142786.0,9.0,0.34,0.0356,-24.957,0.0376,0.993,0.915,0.145,0.117,70.8,7,1,16.0
408,2F5dQZmdnHc1olbbIACdmr,"Concerto No. 1 in C Major for Piano and Orchestra, Op. 15: I. Allegro con brio",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,1098026.0,7.0,0.3,0.111,-19.993,0.036000000000000004,0.98,0.8690000000000001,0.093,0.101,74.152,0,1,17.0
409,5Dv0Vmy312ITcwQy4LB0H2,"Concerto No. 1 in C Major for Piano and Orchestra, Op. 15: II. Largo",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,686093.0,10.0,0.204,0.0264,-23.313,0.0432,0.978,0.91,0.162,0.0569,73.271,8,1,18.0
410,0nfz7Prl59IlNmBnN1Ox6e,"Concerto No. 1 in C Major for Piano and Orchestra, Op. 15: III. Rondo: Allegro scherzando",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,553760.0,10.0,0.422,0.173,-18.911,0.0337,0.981,0.907,0.135,0.35100000000000003,137.474,0,1,19.0
411,0VyuOpYDwp1bObLPSLjfHf,"Réminiscences de Don Juan, S. 418 (after Mozart)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,983720.0,5.0,0.298,0.358,-19.168,0.0425,0.982,0.887,0.688,0.16,88.861,9,1,20.0
412,7mHIISBMQRw2X5wKuAklqO,"Concerto No. 2 in C Minor for Piano and Orchestra, Op. 18: I. Moderato",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,704706.0,8.0,0.17,0.0984,-20.287,0.0388,0.986,0.917,0.0629,0.0383,69.508,0,0,21.0
413,5FPPFvltXTFfxegxTWFeF9,Happy Times (Fanshen de rizi),7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,97320.0,5.0,0.44,0.33,-18.267,0.0632,0.987,0.885,0.0527,0.363,98.113,7,1,22.0
414,0U1r62a9rcep5DwLdyrPQt,"Sonata in C Major for Piano, Hob. XVI/50: II. Adagio",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,431800.0,5.0,0.36,0.0205,-35.637,0.0449,0.991,0.92,0.107,0.145,127.587,5,1,23.0
415,2dY5L52Q5l17DGvzCtamxi,"Concerto No. 2 in F Minor for Piano and Orchestra, Op. 21: I. Maestoso",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,863386.0,5.0,0.289,0.149,-19.313,0.0372,0.976,0.909,0.0677,0.0677,129.055,5,0,24.0
416,020FCRY0oBWByYeqaZNoYC,"Kinderszenen, Op. 15: I. Von fremden Ländern und Menschen",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,111493.0,13.0,0.337,0.00464,-35.037,0.0426,0.996,0.938,0.0777,0.214,140.335,7,1,25.0
417,6XCYQZDVt2QZNQ1XCqhaWb,"Kinderszenen, Op. 15: II. Kuriose Geschichte",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,71426.0,4.0,0.44,0.0299,-28.248,0.0409,0.995,0.887,0.104,0.453,112.499,2,1,26.0
418,3axDReQEImJiyYyhGR0V24,"Kinderszenen, Op. 15: VII. Träumerei",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,197520.0,9.0,0.336,0.00352,-38.417,0.0699,0.995,0.926,0.0776,0.184,62.333,5,1,27.0
419,6JFAzFn9w0boF2fDbBuWbP,"Kinderszenen, Op. 15: XI. Fürchtenmachen",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,104960.0,4.0,0.376,0.0196,-30.736,0.0394,0.995,0.903,0.0802,0.14,135.227,7,1,28.0
420,2RJGxECVIRCwtvqrl4DkuG,"Kinderszenen, Op. 15: XIII. Der Dichter spricht",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,191746.0,4.0,0.539,0.000965,-29.387,0.0729,0.991,0.946,0.0812,0.114,134.957,7,1,29.0
421,3nxCwynr363oke7SK06vTA,"Horses (After Pieces By Huang Hai Hwai, Chen Rao Xing and Shen Li Qun)",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,171880.0,5.0,0.369,0.315,-22.34,0.146,0.989,0.8590000000000001,0.669,0.446,88.52600000000002,7,0,30.0
422,56D6XsvFcUE5QQpXRsz9kH,"Fantasia in C Major for Piano, D. 760, Op. 15, ""Wanderer-Fantasie"": II. Adagio",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,465520.0,5.0,0.226,0.0253,-26.464,0.043,0.988,0.898,0.119,0.0391,71.05,4,1,31.0
423,4kkBZcvLCBi3RBQgQsyWcE,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Introduction",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,8573.0,0.0,0.0,0.29600000000000004,-15.713,0.0,0.938,0.977,0.515,0.0,0.0,2,1,32.0
424,7hqqFZTK9xp0HQ2g61ijwb,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 1",7sKPU13AfyV0yN60OYFELl,7l9xCYULcMHp8J2KrqE2pL,2015-10-26T15:22:18Z,20666.0,0.0,0.531,0.0557,-25.149,0.118,0.979,0.502,0.244,0.0,69.171,9,0,33.0
