,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,cluster
1255,0UopkfGuwDf3hx3tr8rPxC,Dakota,0Kz18Qq6boSucTkU8R2aaF,4tm2y6cW1crczFhkylSSHZ,2012-10-08T16:16:13Z,298253.0,4.0,0.503,0.93,-3.5010000000000003,0.0679,0.11199999999999999,0.003820000000000001,0.10300000000000001,0.32799999999999996,146.998,4,1,1.0,0
1257,5gvShzruJE1hRqJzcE80kD,Jožin z bažin,0Kz18Qq6boSucTkU8R2aaF,4gdbRIGoigxtlIkHp9nqaN,2012-10-19T08:12:43Z,151800.0,0.0,0.85,0.52,-7.438,0.0731,0.38799999999999996,0.0,0.087,0.828,112.075,7,1,25.0,0
1258,1A4WjuUXeFEVXjwgc7eVZ6,Good People,0Kz18Qq6boSucTkU8R2aaF,2B9q4KPjOEYu885Keo9dfX,2012-11-12T12:54:37Z,208506.0,58.0,0.721,0.586,-5.999,0.034,0.204,2.2100000000000002e-05,0.0902,0.9179999999999999,176.105,11,1,4.0,0
1259,5unfeZUhKhICP73CDYBW4N,Call Me Maybe,0Kz18Qq6boSucTkU8R2aaF,4O3kjO4lcJv1o3kUud54iF,2012-12-26T16:47:12Z,193466.0,11.0,0.778,0.615,-6.529,0.0384,0.0126,1.44e-06,0.10800000000000001,0.648,120.045,7,1,1.0,0
1261,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,0Kz18Qq6boSucTkU8R2aaF,4p9dVvZDaZliSjTCbFRhJy,2013-04-09T05:56:13Z,266600.0,73.0,0.446,0.757,-5.1770000000000005,0.0322,0.0206,0.0,0.146,0.42100000000000004,102.88,1,1,6.0,0
1262,1jF7IL57ayN4Ity3jQqGu0,Try,0Kz18Qq6boSucTkU8R2aaF,2Q9oTK48eb85waX1fFJsvj,2013-04-09T05:57:36Z,247906.0,70.0,0.6729999999999999,0.629,-7.072,0.0299,0.00141,0.0,0.0944,0.551,103.99799999999999,2,1,3.0,0
1263,0XzkemXSiXJa7VgDFPfU4S,Blurred Lines,0Kz18Qq6boSucTkU8R2aaF,2160bNuBZNQmpeBn99Dmis,2013-10-01T11:53:34Z,263053.0,15.0,0.862,0.503,-7.7029999999999985,0.0494,0.004529999999999999,1.87e-05,0.0761,0.863,119.99799999999999,7,1,1.0,0
1264,3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX) - Original Version,0Kz18Qq6boSucTkU8R2aaF,5hf74KpfuwSJXVs85k3dVI,2013-10-02T07:58:01Z,155337.0,65.0,0.7140000000000001,0.905,-2.6630000000000003,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,8,1,1.0,0
1265,294vBlXfZYspeI29SXZaON,Wake Me Up,0Kz18Qq6boSucTkU8R2aaF,4c1UVOzAFB4mqGYZGadOru,2013-10-02T07:58:05Z,249693.0,15.0,0.512,0.8029999999999999,-5.135,0.0531,0.0036200000000000004,0.000583,0.11599999999999999,0.591,124.162,2,1,1.0,0
1268,5uEgsMVsp3Js7LKHOFAwOW,Live Your Life,0Kz18Qq6boSucTkU8R2aaF,1xWgke2Op8OqWaCjywHouh,2013-10-02T08:00:10Z,180573.0,0.0,0.621,0.812,-5.454,0.0401,0.00134,0.0,0.165,0.73,104.023,8,1,1.0,0
1269,3Ti0O0JrzCJ3Hxdgg6YI1V,Fantastic Shine,0Kz18Qq6boSucTkU8R2aaF,3xLrBbrCZZL6aYvTCXWtvS,2013-10-02T08:03:18Z,182125.0,49.0,0.564,0.705,-6.1579999999999995,0.0344,0.115,1.62e-05,0.10400000000000001,0.20199999999999999,102.135,7,1,1.0,0
1270,5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),0Kz18Qq6boSucTkU8R2aaF,4bTjdxhRRUiWfwj200f9Kl,2013-10-02T08:18:36Z,201000.0,64.0,0.691,0.9209999999999999,-1.702,0.0533,0.17300000000000001,0.0,0.331,0.8,130.072,8,0,6.0,0
1271,0swbKmXc4UtO0feXDxqYwm,ES31J1200101,0Kz18Qq6boSucTkU8R2aaF,5oXau2jDPip1xYXw5mavoC,2013-10-02T08:19:38Z,172386.0,0.0,0.865,0.625,-6.816,0.141,0.0681,0.0,0.0716,0.94,96.038,9,1,1.0,0
1272,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,0Kz18Qq6boSucTkU8R2aaF,4G2rJNhsKOE6iHgtUqZ0Ye,2013-10-02T08:22:53Z,244884.0,72.0,0.862,0.515,-6.9270000000000005,0.0359,0.542,0.000113,0.0987,0.7509999999999999,129.055,0,1,3.0,0
1275,63EbhPn7ErTnAxJNZixVTS,Close To Me,0Kz18Qq6boSucTkU8R2aaF,1KS5qoTz816CsgxMFujW64,2014-12-17T12:03:33Z,202866.0,39.0,0.731,0.341,-17.927,0.12300000000000001,0.154,0.672,0.0771,0.96,184.91299999999998,11,1,7.0,0
1276,3sqW6O1PtfBnmJpHRitB5N,Under Cover of Darkness,0Kz18Qq6boSucTkU8R2aaF,0dfwp2hB1YhknupL83jabx,2014-12-17T12:05:02Z,235171.0,35.0,0.34,0.789,-3.39,0.054000000000000006,0.0041600000000000005,0.311,0.0625,0.58,200.05599999999998,11,1,1.0,0
1277,4PhMeBo3qwzSTC418d6TlO,Narcotic - Long Version,0Kz18Qq6boSucTkU8R2aaF,3WYcN0CqJClsSPOCI799LA,2014-12-17T12:16:01Z,275693.0,0.0,0.591,0.556,-8.383,0.0251,0.0008060000000000001,0.0629,0.11,0.38,102.075,1,1,7.0,0
1278,7vIBxqsNQZ3PehEFQr1ZGt,Something Good Can Work,0Kz18Qq6boSucTkU8R2aaF,0hljn4caZCf6xPILpLDJkB,2014-12-17T12:16:26Z,165320.0,2.0,0.6759999999999999,0.922,-4.499,0.0576,0.0208,0.00213,0.11599999999999999,0.914,119.929,0,1,1.0,0
1279,3gNNXc7GUgKRPR15W77eDR,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],0Kz18Qq6boSucTkU8R2aaF,1HskEZDIhBHkpg5AzAL127,2014-12-17T12:20:11Z,213186.0,12.0,0.821,0.6759999999999999,-6.3660000000000005,0.0547,0.187,0.0001,0.0904,0.5589999999999999,119.012,3,0,1.0,0
1282,7f0jXNMu2xjQUtmKMuWhGA,What's Up?,0Kz18Qq6boSucTkU8R2aaF,7oqXnxR9Xg9Okhs17hL9aS,2015-10-01T14:26:13Z,295493.0,22.0,0.5660000000000001,0.57,-9.875,0.0285,0.156,0.0,0.11800000000000001,0.491,134.537,11,0,3.0,0
1283,4vtB5TaZa1APUogh7ZsyCw,Who Needs You,0Kz18Qq6boSucTkU8R2aaF,3BOHyC1reu2olTMX66oQ5b,2016-06-20T14:07:03Z,199146.0,41.0,0.331,0.9129999999999999,-2.929,0.0367,1.53e-05,0.0225,0.131,0.818,207.838,5,1,7.0,0
1285,20CNpCKq1oTdvekXaboyeq,Friday I'm In Love,0Kz18Qq6boSucTkU8R2aaF,6tCOXpiN1FvDBl0eT6WtG3,2016-11-14T14:22:37Z,213577.0,17.0,0.526,0.763,-12.663,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,0,0,7.0,0
1286,6VrLYoQKdhu1Jruei06t65,Somebody To You,0Kz18Qq6boSucTkU8R2aaF,12gXA8pXYzj9bycyyKSGAa,2016-12-01T17:15:19Z,185097.0,64.0,0.526,0.818,-5.952000000000001,0.0358,0.0587,0.0,0.33299999999999996,0.8959999999999999,171.957,3,1,3.0,0
1287,6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,0Kz18Qq6boSucTkU8R2aaF,02h9kO2oLKnLtycgbElKsw,2016-12-01T17:16:35Z,247426.0,24.0,0.532,0.7829999999999999,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,2,1,1.0,0
1290,4xsPnrMH3AStFQ3azYCHGT,La Guitarra,0Kz18Qq6boSucTkU8R2aaF,2MBG3VTHzSxN9omTrBwUmR,2018-07-07T01:08:32Z,218493.0,12.0,0.6940000000000001,0.8,-7.077999999999999,0.0313,0.0907,0.0,0.099,0.852,146.893,4,1,60.0,0
1291,67ceFs1gTuzq1TEi0GEhW3,Pa Amb Oli i Sal,,3gs8OIClxblLpql17Eellv,2018-10-20T10:17:11Z,227120.0,0.0,0.705,0.7190000000000001,-7.686,0.0283,0.0752,3.21e-05,0.311,0.812,113.992,10,0,10.0,0
1293,4ggCyLHi9itGzHsUgYhnN4,Llença't,7vHRwRtvmggt50qUnnHeaD,2qvm7LPGib30YOMAFdbKKL,2010-11-22T14:52:49Z,240893.0,43.0,0.41200000000000003,0.845,-5.03,0.039,0.00108,0.0,0.0608,0.614,200.547,4,0,1.0,0
1294,75JIqtsEdc2PPcIkJ3xAXT,Boig per tu,7vHRwRtvmggt50qUnnHeaD,38N58tE2Kj7VVdMPPcRWPI,2010-11-22T14:52:56Z,257480.0,0.0,0.703,0.498,-8.846,0.0264,0.271,0.000149,0.114,0.614,87.55799999999998,5,1,5.0,0
1295,4wElpwdq6YwG8x6Aw5GViu,Camins,7vHRwRtvmggt50qUnnHeaD,4FypeyI6RFLHgFi4Ko2PUM,2010-11-22T14:53:41Z,195186.0,0.0,0.619,0.868,-4.77,0.0355,0.23,0.00025299999999999997,0.114,0.508,125.417,11,1,1.0,0
1299,0DiYxE4c66yPMHgEpD1qt6,Pau,7vHRwRtvmggt50qUnnHeaD,2KG97CObjTq4KfFZe2j9Pq,2010-11-22T14:53:52Z,218666.0,35.0,0.46299999999999997,0.772,-5.734,0.044000000000000004,0.0076900000000000015,0.0267,0.105,0.667,170.045,4,1,3.0,0
1300,2403bnEe0ryDlO82CzASsq,Jo Vull Ser Rei,7vHRwRtvmggt50qUnnHeaD,5xRPNA2df8ooUxYZmSNQal,2010-11-22T14:54:26Z,194000.0,0.0,0.48700000000000004,0.644,-10.03,0.0307,0.341,8.89e-05,0.0535,0.9620000000000001,179.669,9,1,1.0,0
1301,6rsAxzJEMuv5xc38ZtOKSo,S'ha Acabat,7vHRwRtvmggt50qUnnHeaD,1KTKOYUTv3T5o1M1CVcXGz,2010-11-22T14:54:33Z,289493.0,0.0,0.48200000000000004,0.737,-10.794,0.0455,0.0289,0.00011499999999999999,0.106,0.8740000000000001,172.081,0,1,2.0,0
1308,31goqy9Tr9gLZE6ajk8qXA,Nit Freda Per Ser Abril,7vHRwRtvmggt50qUnnHeaD,4ZVhqckvdf3Hxe2dpWR8Mh,2010-11-22T14:54:55Z,262106.0,0.0,0.381,0.655,-8.747,0.038,0.40299999999999997,0.000171,0.281,0.531,120.12899999999999,7,1,7.0,0
1316,1TDqRAGpRmGOd6NMSitg0I,La Caterineta Per La Mercè,7vHRwRtvmggt50qUnnHeaD,5xlROnJNlIKBQTx4JlhHhB,2010-11-22T14:55:56Z,230293.0,10.0,0.478,0.594,-7.444,0.0357,0.298,0.0228,0.149,0.569,140.629,4,1,5.0,0
1320,3G5DMzFSWpforNQOf9iABL,La Petita Rambla del Poble Sec,7vHRwRtvmggt50qUnnHeaD,6FHHOSW9OrLFOmmPy9JFFf,2011-02-18T17:53:35Z,201973.0,0.0,0.6920000000000001,0.645,-10.322000000000001,0.0974,0.45899999999999996,0.0,0.336,0.9670000000000001,106.03200000000001,8,1,10.0,0
1323,5wm1uniapWvkUrGlBWnDkF,Per Una Copa,7vHRwRtvmggt50qUnnHeaD,4lVPD7fsvPfx7hcel8PgmE,2011-05-04T09:18:01Z,287813.0,23.0,0.643,0.845,-6.625,0.0324,0.00975,0.0181,0.324,0.696,130.009,4,1,14.0,0
1325,2gNCKDOdOY7urThnc94GIX,A vegades,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-04T09:20:40Z,310333.0,0.0,0.643,0.612,-9.875,0.0416,0.233,0.00011599999999999999,0.067,0.6829999999999999,137.235,7,1,2.0,0
1326,28UdGn4NEx08ICEo3qSCZG,Pais Petit,7vHRwRtvmggt50qUnnHeaD,3BZd1k3cwxEyz1rFmYf5Ad,2011-05-04T09:24:06Z,238426.0,0.0,0.4920000000000001,0.597,-6.834,0.0295,0.115,1.4300000000000005e-05,0.20199999999999999,0.272,143.861,5,1,9.0,0
1329,60reuQQhwzeGOsrd2t62AS,4-3-3,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,273253.0,0.0,0.594,0.591,-9.405,0.0703,0.4,0.0,0.28800000000000003,0.706,107.96799999999999,7,1,2.0,0
1330,1gNGAc0fMySSjo222LpCm3,Les meves ex i tu,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,191666.0,0.0,0.619,0.789,-8.365,0.0444,0.293,0.0,0.0764,0.659,140.05700000000002,5,1,3.0,0
1342,2gNCKDOdOY7urThnc94GIX,A vegades,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,310333.0,0.0,0.643,0.612,-9.875,0.0416,0.233,0.00011599999999999999,0.067,0.6829999999999999,137.235,7,1,2.0,0
1343,0MNmajydkfl5uDLSAElZpO,V.,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,236506.0,0.0,0.606,0.7040000000000001,-8.344,0.138,0.14800000000000002,5.12e-06,0.33799999999999997,0.884,176.771,1,0,3.0,0
1346,3YUql9LLHEMGXHjXybsUVX,El Código da Vinci,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,142640.0,0.0,0.56,0.5489999999999999,-9.933,0.0792,0.201,7.54e-06,0.156,0.737,83.25,7,1,6.0,0
1347,5jeuvPk6RsjEkFvwDsRU1G,Tren transsiberià,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,216693.0,0.0,0.599,0.715,-8.507,0.0592,0.33,0.0,0.132,0.6629999999999999,134.947,7,1,7.0,0
1348,68bB1Q8lvgyZlOpOh72XfW,All together now,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,232720.0,0.0,0.616,0.63,-8.457,0.0463,0.0594,0.0,0.0453,0.866,170.89700000000005,0,1,8.0,0
1354,3sii72ZwIknugHUeTYw4ef,El gran salt,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,201642.0,0.0,0.638,0.6,-11.457,0.0316,0.526,2.11e-05,0.33299999999999996,0.863,139.969,0,1,3.0,0
1358,0uRq17RmMSgxoem59bQeOm,Flor groga,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,236704.0,0.0,0.597,0.581,-8.363999999999999,0.0298,0.44,0.0,0.0885,0.838,142.447,9,1,7.0,0
1363,4JfiZMANsQzzOadgEqSoKo,Que tinguem sort,7vHRwRtvmggt50qUnnHeaD,2T7dil6oH9aa1OoweRjSFW,2011-07-27T08:09:44Z,231506.0,13.0,0.493,0.742,-8.095,0.0278,0.0126,6.8e-05,0.185,0.535,143.763,7,1,2.0,0
1364,6xLqKqTugaQaYU44NsJnp1,300 Anys,7vHRwRtvmggt50qUnnHeaD,3leuMaUQuT9IdMJkv2ODtQ,2011-08-31T14:14:17Z,196293.0,0.0,0.5870000000000001,0.93,-5.912999999999999,0.0575,0.042,2.54e-06,0.142,0.66,179.85,0,1,1.0,0
1365,4W8EolcA3IJC5SBGFcNYfY,wa yeah!,7vHRwRtvmggt50qUnnHeaD,1nIxWZSUXeV7AGkm9z7RHN,2011-10-10T09:13:39Z,212933.0,19.0,0.642,0.711,-7.525,0.0379,0.47200000000000003,0.0,0.152,0.6509999999999999,132.03,0,1,8.0,0
1366,0HHuNEwFNbbbSWEKn8FAkk,Me Sobren Paraules,7vHRwRtvmggt50qUnnHeaD,3vf4SEuuEGbjdCt7L8JNLA,2011-10-10T09:17:21Z,160533.0,32.0,0.57,0.574,-11.591,0.0401,0.0626,0.00414,0.205,0.33299999999999996,160.00799999999995,7,1,1.0,0
1370,1MasRhuOzdawFlNsveVpaq,L'Andreu Té un Poder Místic,7vHRwRtvmggt50qUnnHeaD,0NyyLAkHNazzRU2IECmVME,2012-04-19T07:22:05Z,156226.0,0.0,0.799,0.68,-9.818,0.0831,0.218,0.000429,0.23600000000000002,0.555,110.054,5,1,1.0,0
1372,3f76JSuXtsaUzk0fXs9xdv,Arrels (estiu),7vHRwRtvmggt50qUnnHeaD,3hgy8InidISNGTCVcgaBCI,2012-09-10T08:37:49Z,220040.0,1.0,0.698,0.7829999999999999,-2.873,0.0334,0.0919,2.07e-05,0.11900000000000001,0.873,80.008,0,1,18.0,0
1373,3uYm2b81OiVtrX8g1L1jX9,Puc Ser Jo,7vHRwRtvmggt50qUnnHeaD,6H8alP5IbYyykp456HzD2a,2012-09-10T08:37:59Z,233200.0,30.0,0.5770000000000001,0.657,-8.244,0.0254,0.183,0.0,0.171,0.583,143.934,9,1,7.0,0
1375,3e3K2dVdbOZRdJttaCsLNh,Tornarem,7vHRwRtvmggt50qUnnHeaD,5PMLPXIxpCJ6chwLTaqW3l,2013-04-09T05:48:20Z,213315.0,21.0,0.53,0.7490000000000001,-5.581,0.0372,0.151,0.00662,0.0507,0.35200000000000004,80.009,9,0,11.0,0
1377,66fbbUUdiRI0JGVZpmJa8r,Corrandes Dins Dun Sac,7vHRwRtvmggt50qUnnHeaD,5xVZ4qC23a8h3L9ArTIyUR,2015-09-07T14:27:24Z,257416.0,9.0,0.785,0.612,-8.118,0.0412,0.27,8.7e-05,0.0838,0.9359999999999999,105.03,0,1,9.0,0
1379,2v5qZhm5X0WDCMw0Hq7NM2,La Contorsionista,7vHRwRtvmggt50qUnnHeaD,687Cn2YMYJ5jJskmsZjfoe,2015-09-16T09:56:31Z,229865.0,20.0,0.66,0.742,-4.756,0.0859,0.0652,0.000698,0.11599999999999999,0.654,169.868,2,1,2.0,0
1380,3J9Ef1Qpo6BPwXIfaU9SHX,De moment,7vHRwRtvmggt50qUnnHeaD,1O1M8Xfg1lAjP5CMGBjya5,2016-09-06T08:38:44Z,209790.0,32.0,0.32799999999999996,0.807,-5.524,0.0389,0.0506,0.000733,0.248,0.428,203.99099999999999,6,0,11.0,0
1381,0ZZTGwXOmNyDN05Rt1wsbf,Ves Per On!,7vHRwRtvmggt50qUnnHeaD,3xGRJqvwo4gDNAeDOpX1Gr,2016-09-06T08:42:53Z,198665.0,10.0,0.506,0.627,-3.5810000000000004,0.0318,0.191,0.0,0.282,0.777,184.076,2,1,2.0,0
1383,4AoTyNZ5Y8v0D9WyzxzESJ,Quina Calitja,7vHRwRtvmggt50qUnnHeaD,1sbPoeQCsF0vyvQ1SnLu59,2016-10-24T11:53:32Z,234653.0,39.0,0.486,0.912,-1.534,0.16,0.053,0.0006259999999999999,0.0936,0.654,218.32,11,0,9.0,0
1384,1EfhnavykuT0BCIPICirRK,En Voler,7vHRwRtvmggt50qUnnHeaD,1kQqpcVUzlI79fbaltegN8,2016-10-24T11:57:54Z,187573.0,18.0,0.754,0.745,-6.354,0.028999999999999998,0.22,0.0,0.18,0.975,125.89200000000001,7,1,3.0,0
1387,4Zo8HvAEzYxiy1GnLEARD8,La Puerta de Alcalá,5aMcG4sVMmkV1u3YC63hMQ,3FmYzL8wI4NRncJmyumzks,2010-08-05T10:12:46Z,287186.0,31.0,0.546,0.597,-8.431000000000001,0.0434,0.19699999999999998,0.0,0.146,0.6890000000000001,149.796,0,1,2.0,0
1393,6dMKB6nyxcg8hllDzPCvRc,La senda del tiempo,5aMcG4sVMmkV1u3YC63hMQ,79gPRqLvpQu9Kc8MYNYfSD,2010-08-05T10:14:13Z,270466.0,48.0,0.307,0.693,-3.9019999999999997,0.0281,0.0259,0.0237,0.212,0.35700000000000004,149.607,2,1,3.0,0
1394,7uou7DWqEQSNfxcfipxyIu,Cuéntame un cuento,5aMcG4sVMmkV1u3YC63hMQ,1YkENKIXgjzmyLgTPEbHp1,2010-08-05T10:14:18Z,258666.0,51.0,0.442,0.912,-3.7560000000000002,0.0381,0.0426,1.5e-06,0.0798,0.752,119.65,11,0,9.0,0
1395,25uN86jLVXNnusQDA3il8S,Whisky barato,5aMcG4sVMmkV1u3YC63hMQ,5ARI6MI0J9CnAqT9vfhd4n,2010-08-05T10:14:55Z,198893.0,49.0,0.589,0.872,-5.231,0.037000000000000005,0.0658,0.000493,0.32899999999999996,0.982,168.00799999999995,7,1,11.0,0
1396,3JA7S9hdkgyGrVLdIqbSkJ,So Payaso,5aMcG4sVMmkV1u3YC63hMQ,6w58TAhbhtNwu3EjX90hee,2010-08-05T10:15:34Z,281472.0,0.0,0.435,0.899,-3.84,0.0656,0.0392,0.00044699999999999997,0.115,0.377,150.546,4,0,4.0,0
1397,2PaETSKl3w3IdtLIbDnQXJ,El aire de la calle,5aMcG4sVMmkV1u3YC63hMQ,2GmC3j6Wzb2PETn8vhyeJt,2010-08-05T10:15:55Z,186733.0,60.0,0.755,0.614,-9.841000000000001,0.0458,0.526,0.0,0.113,0.887,99.99,3,0,5.0,0
1398,6bMRELN9nclL87w9XEMMnw,A la luz del Lorenzo,5aMcG4sVMmkV1u3YC63hMQ,2GmC3j6Wzb2PETn8vhyeJt,2010-08-05T10:15:57Z,251720.0,50.0,0.669,0.6659999999999999,-10.662,0.0434,0.107,2.23e-06,0.267,0.893,100.01,9,1,2.0,0
1400,7E52s8QDJ7rQpCnECRBRNy,Me Falta El Aliento,5aMcG4sVMmkV1u3YC63hMQ,3ofSlB873UvD6Tym8mK3Od,2010-08-05T10:16:49Z,218173.0,0.0,0.53,0.748,-9.731,0.11199999999999999,0.204,0.0002220000000000001,0.33799999999999997,0.632,124.875,0,1,3.0,0
1405,6iEY7tHhZ6gZNgaflCX9A4,"Feo, Fuerte y Formal",5aMcG4sVMmkV1u3YC63hMQ,3ccUQA3LcKnQN28rHI597A,2010-08-05T10:20:33Z,173213.0,41.0,0.674,0.871,-3.719,0.0299,0.000715,0.0,0.0459,0.81,129.96200000000002,9,1,10.0,0
1407,2Ec0VmnItt52GPU6A9Vya3,Moriría por vos,5aMcG4sVMmkV1u3YC63hMQ,1QGknzEMRCNdJ8v1i49SAZ,2010-08-05T10:22:03Z,227120.0,47.0,0.6759999999999999,0.727,-4.9430000000000005,0.0309,0.278,0.0,0.19,0.7390000000000001,105.00299999999999,0,1,2.0,0
1408,3JhllUTyXy2ceSTzNSErBC,Días de verano,5aMcG4sVMmkV1u3YC63hMQ,6DCFKUUTjEANNG889DLYaW,2010-08-05T10:22:20Z,208240.0,51.0,0.48700000000000004,0.8420000000000001,-2.509,0.0332,0.418,2.28e-06,0.10099999999999999,0.425,139.781,6,0,2.0,0
1411,3JOXwHPhtdRU3kYKcf64Gj,Pero a tu lado,5aMcG4sVMmkV1u3YC63hMQ,5J74XM1KLvoz4KgdNZczcm,2010-08-05T10:23:53Z,195226.0,55.0,0.48200000000000004,0.857,-4.841,0.105,0.3670000000000001,6.500000000000001e-05,0.0756,0.87,79.105,6,1,1.0,0
1412,74tDMKwGlhrYEFFEKhgRLA,Déjame,5aMcG4sVMmkV1u3YC63hMQ,2Z79S430gDu5L8VPCFtmJO,2010-08-05T10:23:58Z,157093.0,1.0,0.46,0.9470000000000001,-4.913,0.0367,0.0199,1.63e-06,0.35,0.948,99.535,7,1,7.0,0
1413,4k12blydLbcePLvuVSrSgE,El calor del amor en un bar,5aMcG4sVMmkV1u3YC63hMQ,7sP0ulhY8RON1jVpr6bkIa,2010-08-05T10:24:26Z,170680.0,35.0,0.583,0.879,-4.077,0.031,0.45,0.0,0.126,0.973,129.25,4,0,1.0,0
1414,4oCGALJSQZxLnsnPPgShln,Veneno en la Piel,5aMcG4sVMmkV1u3YC63hMQ,5494a8BNRIElBxQmoWpo8O,2010-08-05T10:24:45Z,222013.0,56.0,0.6920000000000001,0.797,-11.34,0.0266,0.0565,0.000113,0.12,0.973,139.498,2,1,1.0,0
1415,02dphTJYUQ9pmdNC52iyOz,Fiesta Pagana,5aMcG4sVMmkV1u3YC63hMQ,3Eubo97y5NcXWz7PsCzHIT,2010-08-05T10:25:36Z,296751.0,65.0,0.434,0.897,-4.845,0.0695,0.0124,4.22e-05,0.0772,0.376,135.54,11,0,1.0,0
1416,17LM7c7F3XMXSkXJKEN7CG,El hijo de la Inés,5aMcG4sVMmkV1u3YC63hMQ,2yMi2lDSI8eZ3GND3TBirR,2010-08-05T10:25:46Z,288253.0,45.0,0.349,0.7040000000000001,-6.627999999999999,0.0645,0.0158,0.0521,0.132,0.607,179.21099999999996,0,1,6.0,0
1418,1IFJBxdF0CDBYxCCRsV5Rr,Alucinante - Versión 2005,5aMcG4sVMmkV1u3YC63hMQ,0JbOeNFwRRzFZva6WYwQnC,2010-08-05T10:27:38Z,181373.0,34.0,0.601,0.647,-9.86,0.0321,0.0024100000000000002,0.0005139999999999999,0.11599999999999999,0.968,170.043,9,1,3.0,0
1419,4OeGTfPIF6sURCstaEqf4R,"P' aquí, p' allá",5aMcG4sVMmkV1u3YC63hMQ,7hwGksKIvfyqDj6iAAm1LV,2010-08-05T10:28:14Z,256213.0,46.0,0.415,0.6509999999999999,-4.643,0.0302,0.0164,0.0,0.111,0.281,155.17,7,0,9.0,0
1420,2OMFBoZ01xyDGBAoyMrcjs,Balada del despertador (feat. Aurora Beltrán),5aMcG4sVMmkV1u3YC63hMQ,3dg7xWe5EU25bFZQMW0hFP,2010-08-05T10:28:56Z,238093.0,32.0,0.462,0.6779999999999999,-6.311,0.0288,0.284,1.07e-05,0.136,0.365,81.048,7,1,9.0,0
1422,7vd5Lq3E3lh38v9yY6hfO7,Bailaré Sobre Tu Tumba,5aMcG4sVMmkV1u3YC63hMQ,7wuJRE8LSX7KP09QHJT8aG,2010-08-05T10:30:34Z,186466.0,0.0,0.526,0.7759999999999999,-4.904,0.0642,0.107,0.0,0.0967,0.7809999999999999,132.509,4,1,7.0,0
1424,1KhqSLS8YafrUCbjrn8WxZ,Club de fans de John Boy,5aMcG4sVMmkV1u3YC63hMQ,1vvfLVVcU1o8sPMq25CxpF,2010-08-05T10:38:23Z,231160.0,54.0,0.644,0.8190000000000001,-8.05,0.0324,0.136,0.00283,0.233,0.782,132.037,11,0,2.0,0
1427,1qqFYpKbnMcf9f3hqYFTgj,Echo de Menos,5aMcG4sVMmkV1u3YC63hMQ,7konzfEUnsJJCX4NJrMYzb,2010-10-07T09:07:37Z,227360.0,20.0,0.775,0.64,-14.765999999999998,0.0406,0.0991,4.6700000000000003e-05,0.0816,0.91,111.105,9,1,3.0,0
1428,3GTHSidQy73qmdKQDVQ4rZ,Que Te Quería,5aMcG4sVMmkV1u3YC63hMQ,1CaD63kFerPnvrnlsUwyJM,2011-02-15T12:46:36Z,228626.0,0.0,0.509,0.892,-4.699,0.10400000000000001,0.0352,0.0,0.278,0.483,142.966,9,0,18.0,0
1429,1npDfdIgKSiOwtDJJqgeBw,El Sol No Regresa,5aMcG4sVMmkV1u3YC63hMQ,3akKzcllmwsg5jq6TK4P1d,2011-02-15T12:49:04Z,228960.0,8.0,0.615,0.88,-4.0569999999999995,0.0352,0.0399,0.0,0.373,0.6970000000000001,127.87799999999999,3,1,1.0,0
1431,3ZKHsJkGJ3qgvhcnznLYtn,Una Lágrima,5aMcG4sVMmkV1u3YC63hMQ,1jOIbiaWns91rXnmD7z6PZ,2011-05-04T09:41:25Z,247466.0,7.0,0.527,0.693,-5.269,0.0498,0.231,0.0,0.115,0.7859999999999999,120.88799999999999,4,0,7.0,0
